title,reviews
언차티드 (Uncharted),"2월 16일 개봉하는 영화 '언차티드'입니다.
'스파이더맨'의 '톰 홀랜드'가 나온다고 해서 궁금했었는 작품이였는데요..
오늘, 아니 이젠 어제군요...
야간근무인지라, 출근길에 낮에 보고 왔습니다..


'언차티드'는 '게임'이라고 하는데요..
'검색'해보니 '툼레이더'느낌도 나고 잼날꺼 같습니다.

그런데 '영화'에서는 '조연'인 '클로에'가
'게임'에서는 원래 '주인공'이라고 하네요....
(레지던트 이블 생각나는..병풍이 되는 게임 주인공들...)

영화의 시작은 어린 '네이트'와 형인 '샘'의 모습입니다.
두 사람은 '박물관'에서 '보물지도'를 훔치려다가...붙잡히고
'샘'은 '소년원'가는 대신 '도주'를 선택합니다
반드시 동생에게 돌아오겠다고..

그리고 10년이 흘렸는데요...


'바텐더'및 '소매치기'로 살고 있는 '네이트
그에게 보물사냥꾼인 '설리'가 찾아옵니다..

실종된 형의 '친구'라면서 숨겨진 보물에 대해 이야기하고


그 '보물'을 찾기 위해 '십자가'모양의 '열쇠'가 필요함을 알려줍니다
이에 '열쇠'를 찾으려는 두사람..


그러나 막강한 경쟁자가 있는데요..
바로 '중세시대'부터 막강한 가문이였던 '몬타나'


그리고 그의 부하인 잔혹한 '브래독'


이에 '십자가'를 훔친 '네이트'와 '설리'는
'몬타나'의 추격속에서..


'바르셀로나'로 찾아가 또 다른 '십자가'의 소유자인 '클로에'를 만납니다
'클로에'에게 '십자가'를 빼앗기지만..


추격전끝에 손을 잡는데요...


그리고 '보물'을 찾아나서는 '네이트'와 '클로에'

과연 '보물'을 찾을수 있을지??





'사람'의 '욕심'은 끝이 없다고 생각이 드는데요...
'가치'가 어마어마한...'황금'들...
상식상으로 '선장'과 '선원'들이 모두 정확하게 나눠 사용했어도
평생을 다 못 쓸 '돈'일텐데..

'선장'과 '선원'들은 서로가 서로를 '의심'하다가 결국 모두 죽고
'황금'은 사라집니다..

이게 그런데 '과거'에만 있는 일들이 아닙니다..
'현재'도 그런데요 ㅋㅋㅋ

'황금'을 찾기위해 손을 잡은 '네이트'와 '설리', 그리고 '클로에'
추격자인 '몬타나'와 고용인인 '브래독'

영화가 진행되는 내내로 이들은 서로가 서로를 '배신'합니다
징하다 싶을정도로 서로가 서로를 못 믿고
'조조'가 그랬었죠?? '배신당할봐엔 내가 배신하고 만다'
그런 '캐릭터'들이 왜 이리 많은지...

나중엔 짜증까지 나더라구요..
그만 좀 '배신'해라..그렇게 못 믿나??
'황금' 많잖아? 나눠 쓰면 되지.....

결국 500년전의 '비극'의 '재연'을 보여주는데 말입니다..

워낙 '혹평'이 많아서....좀 걱정하고 본 영화였는데요..ㅋㅋㅋ
보고나니 왜 '혹평'이 많은지 이해가 되던..
정말 '평이'한 영화였습니다..ㅋㅋㅋㅋ

재미없는건 아닌데...그렇다고 재미난것도 아니고..
이건 뭐라 ....
그냥 그랬습니다..

'게임영화'들이 매번 '실망'을 가져다주는 경우가 많은데요..
이번 작품은 그래도 기대하신분들 많으실텐데..싶기도..

마지막엔 '후속편'이 나올것처럼 끝나는데..
과연 나올지는 모르겠어요...

그래도 반가운 배우들..
'톰 홀랜드','마크 윌버그','안토니오 반데라스'가 나와서 좋았구요..
그래도 '킬링타임용'은 된듯 싶습니다.
'극장'보다는 그냥 '집'에서 보시길 추천..

언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 안토니오 반데라스, 타티 가브리엘, 소피아 테일러 알리
개봉
2022.02.16. 미국
평점
리뷰보기"
언차티드 (Uncharted)," 
<스포일러 주의>

스파이더맨 노웨이홈이 아직 상영을
다 내리기도 전 톰 홀랜드 주연의
언차티드가 개봉을 했었다 ㅋㅋㅋㅋ
이야... 잘 나가네 스파이디....


대항해시대 사라진 보물의 전설에
푹 빠져있는 네이선은 어느 날
사라진 네이선의 형과 아는 사이라며
불쑥 찾아온 설리반으로부터 함께 
보물을 찾아나설 것을 제안받는다.


절대 남을 믿지 않는다는 얼렁뚱땅
설리반과... 소매치기로 연명할지언정
심성은 착한 네이선은 ㅋㅋ 한 팀이 되어
보물찾기의 단서를 손에 넣으려 하지만
그들을 방해하는 세력도 만만치 않은데...


오랜만에 나온 어드벤처 장르이기도 하고
동명의 게임을 원작으로 했다고 하니 일단
오락성은 먹고 들어갔다. 인디아나 존스,
내셔널 트레져 같은 영화들도 생각났다.


그런데 빌런인 줄 알았던 안토니오 반데라스가
너무 일찍 퇴장해서 허무... 스페인 배경도
나오고 스페인어도 하고 해서 반가웠는데 ㅎㅎ


진짜 빌런은 이 언니였듬...
포스있는 여성 빌런 넘 멋있다!


후반부에 날으는 함선 전투씬은
꽤 볼만했다. 보물선 느낌 팍팍!


톰 홀랜드가 원작의 캐릭터랑 일단
외형적으로는 싱크로율이 좋은 것
같은데... 그동안 스파이더맨으로 너무
익숙해져서 그런가 영화 초반부는 약간
엇나간 피터 파커 보는 듯한 기분이었다 ㅋㅋ
이래서 배우들이 한 캐릭터의 이미지로
굳어지는 걸 그렇게 싫어하는 거였나봐...


아무튼 킬링타임으로 딱 좋은 오락영화였다.
쿠키영상에서는 다음 편에 대한 암시도 주니
네이선의 출생의(?) 비밀과 네이선 & 설리반의
티격태격 콤비 플레이도 기대해본다.




굿즈를 노리고 두 번 관람했다 ㅋㅋㅋ
롯데시네마에서 받은 언차티드 아트 카드!
앞면은 렌티큘러로 되어있는데...
3D효과가 너무 강한 건지 눈이 아림...


아트카드 뒷면
나도 저 십자가 갖고프다...
포스터 이벤트 많이 하던데 차라리
요 아이템을 굿즈로 내줬어도 좋았지 싶다 


요건 CGV에서 받은 필름 마크


필름마크 뒷면
톰 홀랜드 주연이라 굿즈가 금방
동날 줄 알았는데... 두 영화관 모두
의외로 수량이 많이 남아있었다 ㅎㅎ
이럴 땐 수도권 번화가 거주자가 아닌게 행복 ㅋㅋ


언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 소피아 테일러 알리, 타티 가브리엘, 안토니오 반데라스
개봉
2022.02.16. 미국
평점
리뷰보기"
언차티드 (Uncharted),"언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 소피아 테일러 알리, 타티 가브리엘, 안토니오 반데라스
개봉
2022.02.16. 미국
평점
리뷰보기
출연진이 빵빵하다.
중간중간 자잘한 반전이 있다.
황금 배는 찾았지만
인간들끼리의 욕망은 배를 모조리 파괴해버렸다.

네이트와 설리의 우정은 남았고
샘의 생존도 확인되었다.
2편이 나오려나.

헬리콥터에 배를 매달아 옮기는 것이 실제로 가능할까 의문이지만
그 아이디어는 좋았다."
언차티드 (Uncharted),"언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 안토니오 반데라스, 타티 ...
개봉
2022.02.16. 미국
평점
리뷰보기






7.3 






 원작 게임을 정말 좋아하기에 우려가 되면서도 볼 수밖에 없던 영화다. 톰 홀랜드는 최근에 본 '노 웨이 홈'에서 이미지가 너무 좋아져서 반가운 마음도 들었지만, 원작의 네이트와 싱크로가 너무 안 맞기도 하고 무엇보다 어딘지 피터 파커스럽게 네이트를 연기해서 미스 캐스팅이란 우려는 결국 그대로 들어맞았다. 마크 월버그도 마찬가지다. 차라리 클레어를 연기한 소피아 테일러 알리가 그나마 괜찮았다. 게임에서보다 어린 이미지였지만, 뭐 그건 톰 홀랜드나 마크 월버그나 별반 다를 것 없지. 
 내가 <나일 강의 죽음>을 비교 대상이 없어서 재밌게 본 것처럼 <언차티드>의 원작 게임을 플레이한 적 없는 관객은 비교 대상이 없어서 그럭저럭 나쁘지 않게 보지 않을까 싶다. 실제로 이 작품은 적당히 시간을 죽이기엔 괜찮은 작품이다. 처절한 난이도로 스트레스를 줬던 게임에 비하면 부담없이 즐길 수 있는 단순한 스토리를 자랑한다. 그래서 원작의 매력이 퇴색되는 감은 있지만, 어차피 원작을 완벽하게 따라잡는 건 힘드니 현실적으로 무난하게 만들 수 있는 선에서 최선을 다한 느낌이다. 게임은 제작진이 그야말로 영혼을 갈아서 만든 것과 참 대조되는 완성도라 원작 팬 입장에선 불만이었지만... 

 그런데 까놓고 말해 이 작품이 진짜 괜찮은 작품으로 평가를 받으려면, 이 영화를 보고 게임도 하고 싶어졌는가, 그리고 게임으로 플레이해보고 싶은 멋진 액션 장면이나 신박한 퍼즐 장면이 있었는가 하는 질문에 모두 긍정적인 대답이 나와야 하는데 이 작품은 그런 측면에선 할 말이 없다고 본다. 전자의 경우 영화가 너무 밋밋해서 다시 원작의 느낌을 경험하고 싶다고 영화에 참여한 사람들 입장에선 참 달갑지 않은 감상이 나올 뿐이었고, 후자의 경우엔 그래도 괜찮은 장면이 있었다고 원작의 팬으로서 한 장면 꼽을 수 있는 게 불행 중 다행이지 않은가 싶다. 후반부에 헬기로 범선을 싣고 가는 장면! 막상 그 안에서의 액션은 그저 그랬지만 아이디어와 비주얼 자체는 꽤 괜찮았다. 직접 플레이했더라면 꽤 박진감 넘쳤을 것이고 아마 죽기도 많이 죽었을 것 같다. 
 첨언을 하자면 영화의 첫 장면인 비행기에서 구사일생하는 장면은 나름대로 각색한 건 좋았는데, 네이트가 적들을 죽이면서 '죄송해요!' 라고 한 게 너무 피터 파커스러워서 적잖이 괴리감이 느껴졌다. 원작의 네이트가 무슨 사이코패스는 아니지만 적에게 총질하거나 죽이는 걸 망설이는 인물은 아니다. 반면 영화 속 네이트는 톰 홀랜드의 기존 이미지에 기댄 채 신출내기 컨셉을 밀고 나가 기존 네이트의 매력이 거의 대부분 표현되지 않았다. 꼭 원작과 하나부터 열까지 똑같아야 한다는 건 아니지만 그렇다면 반대로 원작의 매력을 제대로 재현하지 못할 거면 영화화에 애당초 무슨 의미가 있나 하는 생각도 든다. 이렇게까지 얘기하고 싶지 않지만 그럴 거라면 차라리 영화의 제목과 캐릭터의 이름들까지 바꾸는 게 더 깔끔하지 않은가 하는 생각도 든다. 아, 그러면 관객이 지금의 반토막 정도만 동원되려나? 지금 이 정도 흥행이 되는 것은 다 게임의 명성이 뒷받침된 결과인 건 누구도 부정할 수 없는 사실이리라. 

 그래, 내색하지 않으려 했는데 내겐 생각보다 꽤 실망스런 작품이었다. 네이트와 설리의 캐미도 원작의 '보물에 눈이 멀어 도둑들끼리 속고 속이는 요지경' 이란 부분을 차용해 필요 이상으로 또 별 재미없게 풀어내 매력이 퇴색됐고 네이트와 샘의 이야기도 전형적으로 후속작을 위한 떡밥으로 기능해 코웃음이 나왔다. 속편이 나오기엔 너무 애매한 완성도가 아닌가. 게임은 게임 역사에 길이 남을 정도로 혁신적인 시도를 많이 한 것에 비해 영화는 과연 그만한 노력을 했는지 의문이 든다. 캐릭터들은 그런대로 개성이 있지만 안토니오 반데라스는 너무 시시하게 퇴장했고 최종 빌런의 존재감은 더 시시하다. 액션도 사실상 비행기 액션이 전부고 네이트의 초월적인 신체 능력도 부각되지 않고 퍼즐 푸는 능력도 퍼즐 자체의 난이도가 미묘해 이 역시 부각되지 못했다. 
 따지면 따질수록 미흡한 점들이 쏟아져 나오는데...... 특히 보물에 눈이 먼 사람이 자멸하는 식의 전개는 원작 게임 4편을 따라갈 수 없어 차라리 진부하긴 해도 1~3편 같은 전개가 나오면 어땠을까 싶다. 원작 1~3편에서의 보물들은 금은보화가 아닌 일종의 무기 같은 것이었다. 좀비 바이러스, 불로불사에 이르는 묘약, 지옥 같은 환영을 심어주는 무기 말이다. 아, 차라리 욕을 먹더라도 1편 내용 그대로 영화화하는 게 가장 완벽했으리란 아쉬움이 어쩔 수 없이 든다. 영화 보기 전에 들었던 우려가 이렇게나 잘 들어맞은 작품이 또 있었나? 역시 팬심으로 영화를 보는 건 쉽지 않은 일이다. 


 p.s 이 작품에서 유일하게 좋았던 장면은 네이트의 성우 놀란 노스가 카메오 출연한 장면이었다. 근데 알아차린 사람이 과연 몇이나 되려나? 왜, 해변에서 톰 홀랜드에게 뜬금없이 말을 건 아저씨 말이다. 생각해보니 복장도 딱 원작의 네이트 복장이었던 것 같다. "
언차티드 (Uncharted),"언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 소피아 테일러 알리, 타티 가브리엘, 안토니오 반데라스
개봉
2022.02.16. 미국
평점
리뷰보기

<SG-MV-22-03-C03>

인디아나 존스, 내셔녈 트레져, 툼레이더가 
생각났던 어드벤처 영화. 
요즘 드물던 장르라서 그런지 기대보다는 괜찮았음.
그렇다고 강추도 아니긴 했지만..
2편도 나올거 같으니 그건 좀 더 기대해 볼까~
명절 tv용 영화가 될지 아닐지..
.
.
.
.
.
p.s
영화에서 나온 바르셀로나, 사그라다 파밀리아 성당이
무쟈게 반가웠다."
언차티드 (Uncharted),"[영화 언차티드] 게임 같은 촬영 기술, 익숙한 스토리

오프닝은 이후 펼쳐질 본격적인 영화에 대한 기대감을 한껏 끌어 올린다.
지연 입장으로 오프닝을 보지 못한 관객들이 안쓰러울 정도로 신선하게 시작한다.
이후 바뀐 화면부터 화려한 액션에 비하면 스토리가 진부하고 긴장감이 사라졌다.
소니 플레이스테이션에서 동명의 자사 게임을 영화로 만든 언차티드는 게임 속으로 관객을 초대한다.
게임을 영화 화 하는 작업은 기대에 못 미치는 위험성이 있다.
언차티드도 20년 가깝게 제작이 지연되면서 수차례 감독이 바뀌었다.
도중 하차한 감독들 역시 게임을 영화 화 하는데 부담을 느꼈을 것 같다. 


영화에서 해적의 후예로 출연하는 '톰 홀랜드'는 사라진 형의 소식을 갖고 나타난 '마크 윌버그'가 제안한 마젤란 보물을 찾는 모험에 합류한다.
숨겨진 보물을 추적하는 영화의 전형적인 법칙에 충실하게 따른다.
수수께끼를 풀면 또 다른 단서가 나와 다시 문제를 풀어야 되고 또 다시 수수께끼가 나타난다..
빌런의 추적, 동료의 배신, 위험한 함정 그리고 약간의 로맨스.
마블 영화 히어로에 출연한 배우들은 기존의 이미지를 탈피 못해 다른 장르로 확장하지 못하는 사례를 여러번 보게된다.
톰 홀랜드 역시 날렵한 발레리노의 몸동작과 선한 외모가 주는 기존의 이미지에 익숙해져 버렸다.
원조 아이돌에서 중년으로 변해버린 마크 윌버그는 화려한 액션과 거리가 멀어졌다. 
대신 묵직하고 여유로운 대사 처리는 인기가 하락한 최근 모습과 다르게 변신했다.


임무를 완수하는 과정은 현실성도 없고 개연성도 부족하다.
철저하게 게임 캐릭터의 모습이다.
톰 홀랜드는 월등한 신체 능력으로 감탄을 자아내는 액션을 연속으로 보여 주었다.
반면에 진지한 연기력과 거리가 멀어 배우로서 한계가 드러난다.
연기를 보여줄 만한 장면도 없어 성룡 액션과 같은 서커스 액션으로 시종일관 몸으로 때운다.
연기력이 필요없는 탁월한 액션만으로 빛이 나는 배우다.
반갑게도 현대차가 여러 장면에서 보여진다. 
후원을 했는지 모르지만 결국은 벤츠에 의문의 패배를 당해 역효과가 나버렸다.


영화 배경은 화려하고 눈이 번쩍 뜨이는 아름다운 장소에서 촬영되었다.
바르셀로나, 로마, 필리핀 등 지금 시기에 더욱 가고 싶다는 욕구를 불러 일으키는 화면으로 가득했다.
톰 홀랜드는 고도의 파르쿠를 기술로 현란하게 달리고 뛰어 넘는다.
앞으로 미션임파서블 이언 헌트는 톰 홀랜드가 이어 받기를 기대해 본다.


영화에서 '인디아나 존스 같다'는 허탈한 대사가 있다.
언차티드는 인디아나 존스보다 내셔널 트레져에 가깝다.
니콜라스 케이지가 지적인 능력으로 보물과 가까워진다면 톰 홀랜드는 몸으로 부딪쳐 보물을 찾는다. 


보물을 찾는 동선에 설치된 함정은 어설프고 긴장감이 없다.
다음 장면에서 화살촉 몇 개가 날아들고 물이 가득 차오르는 예상을 벗어나지 못한다.
관객이 짐작하는 스토리로 전개한 이유는 이미 게임에서 드러난 결과에 충실하게 따르고자 한 것 같았다.
톰 홀랜드, 마크 윌버그와 함께 하는 여성 캐릭터로 '소피아 테일러 알리'가 맡았다.
제작비 1억2천만 달러가 투입된 영화에서 주인공으로 티켓 파워도 부족하고 매력도 못 느꼈다.


빌런으로 등장한 '안토니오 반데라스'는 한때 청춘의 아이콘이었다.
여성 뿐 아니라 같은 남자가 봐도 샘이 날 정도로 멋진 배우다.
세월에 순응하면서 나이에 맞는 악역과 판타지 B급 영화의 허술한 모습을 반복하고 있다.
다시 페인 앤 글로리에서 보여준 작품성을 고려한 영화 선택을 기대한다.


'타티 가브리엘'은 밋밋한 흐름에 몰입감을 더해주는 대결 구도로 눈에 확 띄는 존재감을 과시한다.
독특한 외모와 우월한 신체 조건에서 톰 홀랜드와 대등한 균형을 맞춘다.
언차티드가 순한 맛의 착한 영화라서 잔인한 장면이 거의 없다.
타티 가브리엘의 차기작은 매운 맛 액션영화를 만난다면 진가를 발휘할 재능을 갖춘 배우다. 
게임을 안하는 입장에서 주인공이 필리핀 휴양지를 찾을 때 등장한 유명 성우 '놀란 노스' 모습이 이해가 안되었다.
실제 게임에서 목소리 연기를 맡는 성우로 추정된다.


언차티드는 엔딩크래딧 주제가가 나올 때까지 OST를 인지하지 못한다.
언차티드를 봐야 되는 이유는?
톰 홀랜드 등 좋아하는 배우와 간결한 이야기거리를 완성하는 루벤 플레져 감독 작품이라서?
촬영을 맡은 정정훈 감독의 이름 때문이다.
친절한 금자씨, 신세계 등 독보적인 앵글은 해외 블록버스터 관계자들이 초청하게 만들었다.
스티븐 킹 원작 그것을 보면 방대한 소설을 한 장면에서 요약하는 능력을 보여 주었다.
라스트 나잇 인 소호는 촬영이란 어떤 위치인가를 확인하는 정정훈 감독이 말해준다.
언차티드에서 비행기, 헬리콥터, 난파선 액션은 비현실적인 장면이다.
정정훈 감독은 비현실을 현실 세계로 바꿔버리는 마법을 발휘하였다. 
단순한 킬링타임 영화지만 촬영감독에 대한 존경심, 코로나 시기에 그나마 영화관으로 발길을 재촉하게 만들어 별 한 개를 추가하였다.


  언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 안토니오 반데라스, 타티 가브리엘, 소피아 테일러 알리
개봉
2022.02.16. 미국
평점
리뷰보기
 "
언차티드 (Uncharted),"영화 리뷰 - 언차티드 


개요 
제      목 : 언차티드(Uncharted, 2022)
감      독 : 루벤 플레셔
개봉 날짜 : 2022년 2월 16일(우리나라 기준)
상영 시간 : 116분
평      점 : 메타크리틱 45점, 로튼 토마토 41%, IMDb 6.7점
총 관객수 : 약 72만명(KOBIS 통계)


 영화 언차티드는 플레이스테이션 진영의 동명의 게임 <언차티드> 시리즈를 원작으로 하는 실사 영화입니다. 오래된 전설이나 유적지의 보물과 관련된 모험을 다루는 액션, 어드벤처 영화로 <미이라>, <캐리비안의 해적> 등과 비슷한 영화입니다. <베놈>을 연출했던, 루벤 플레셔가 감독을 맡았으며, 주연 배우로는 톰 홀랜드, 마크 월버그 등이 등장합니다.

평점을 보면 아주 처참한데, 일단 원작 게임이 골수팬 있을 정도의 인기 게임이다보니 영화의 완성도가 높지 않으면 상대적으로 저평가를 받게 될게 뻔했는데, 영화의 완성도도 썩 좋지 않다보니 그냥 박살이 나버린 모습입니다. 전문가 평가는 이렇게 처참하지만 그래도 로튼 토마토의 관객 지수는 90%, 메가박스 평점 8.4점, CGV 관객평가 90%, 롯데 시네마 평범 8.1점으로 실제 영화관 관람객의 평점은 양호한 편입니다.


메인 예고편 


폭망하는 게임 원작의 영화 
게임을 원작으로 하는 영화들은 이번 영화 <언차티드>처럼 평점이 아주 낮은 경우가 많습니다. 평점이 박살나는 데에는 여러가지 이유가 있는데, 그중 하나가 영화와 게임의 근본적이 성향 차이라고 생각합니다. 게임은 체험, 즉 플레이라는 게임과 유저가 소통하는 양방향성을 가지고 있고, 영화는 일방적으로 내용을 보여주는 단방향적 성향을 가지고 있습니다. 게임은 플레이어가 게임의 세계 안에서 여러가지 상호작용을 할 수 있고 그 세계 안에서 진짜 살아가는 것처럼 느낄 수 있게, 아주 세세하게 세계관이 형성되어 있는 경우가 많습니다. 그래서 내용이 복잡하고 어렵지만 게임은 플레이 타임이 길기 때문에 조금씩 배우면서 자연스럽게 알아가게 됩니다.


하지만 이걸 영화로 표현하자면 1시간 반에서 최대 3시간 사이에 압축해서 알려줘야 하기 때문에 대사가 난무하는 설명충 느낌의 영화가 되어 버리기도 하고, 너무 생략을 해버리면 내용이 이해가 안돼서 관객들이 영화에 흥미를 잃어 버리게 되는 경우가 많습니다. 이에 대한 대표적인 영화는 <워크래프트>입니다. 원래 워크래프트를 아는 사람과 모르는 사람 사이에 평가가 아주 명확하게 나뉜 작품입니다.


게임의 설정을 그대로 가져다 쓰는 것이 얼마나 어려운지 알기에 <언차티드>는 원작의 설정을 조금만 가져오고 스토리 부분을 거의 새로 만들어서 영화 오리지널로 봐도 무방하게 만들었지만 그래도 그 결과가 좋지는 않네요. 개인적으로 캐릭터들이 전부 따로 노는 느낌이 강했고 서로 너무 쉽게 배신하고 뒤통수 치는 것을 보면서 제작사가 원했을 것 같은 반전? 재미? 등은 전혀 느낄 수 없었고, 어이없다는 생각만 들었습니다.

아무튼 소설을 원작으로 하는 영화는 크게 성공하는 경우가 많은데 비해 게임을 원작으로 하는 영화는 그 성적이 정말 처참한 실정입니다. 하지만 기존 팬덤을 이용해 안정적인 수익을 낼 수 있다는 점이 강점이라 앞으로도 계속해서 게임 원작 영화게 제작될 것 같습니다. 언젠가 게임 원작 팬들은 물론 게임을 모르는 사람들까지 만족 시키는 게임 원작 영화가 나오길 바래봅니다.


총평 
원작 게임 <언차티드>를 해보지는 않았고 타이틀 제목만 아는 상태로 봤습니다. 원작을 전혀 모르는데도, 영화가 일단 완성도가 그리 높지 않게 느껴졌습니다. 위에도 언급 했지만 특히, 캐릭터들이 영화와 따로 노는 느낌이 강했고 연기도 뭔가 어색했습니다. 

 그에반해 연출과 액션은 매우 좋았습니다. 후반부에 배를 헬기로 인양하는 장면과 영화 초반부터 나오는 비행기에서의 액션 장면은 기억에 남을 정도로 훌륭했습니다. 평점은 썩 좋지 않지만 영화 <미이라>처럼 가족과 같이 보기에는 괜찮은 액션, 어드벤처 영화라 생각합니다. 하지만 액션 어드벤처 영화의 세대교체에는 조금 무리가 있지 않을까 생각합니다.


언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 소피아 테일러 알리, 타티 가브리엘, 안토니오 반데라스
개봉
2022.02.16. 미국
평점
리뷰보기


영화 가격 정보

언차티드는 아직 상영중인 영화라 볼 수 있는 곳이 없습니다.

※ 필자는 영화관에서 관람 했습니다.



톰 홀랜드 주연의 다른 영화 
[영화 리뷰] 스파이더맨: 노 웨이 홈(Spider-Man: No Way Home, 2021)
영화 리뷰 - 스파이더맨: 노 웨이 홈 개요 제 목 : 스파이더맨: 노 웨이 홈(Spider-Man: No Way Home,...
blog.naver.com
[영화 리뷰] 악마는 사라지지 않는다(The Devil All the Time, 2020)
영화 리뷰 - 악마는 사라지지 않는다 개요 제 목 : 악마는 사라지지 않는다(The Devil All the Time, 2...
blog.naver.com
[영화 리뷰] 하트 오브 더 씨(2015) - 흰고래 '모비딕'의 시작, 전설이 된 실화
영화 리뷰 - 하트 오브 더 씨 개요 제 목 : 하트 오브 더 씨(In the Heart of the Sea, 2015) 감 독 : ...
blog.naver.com"
언차티드 (Uncharted),"언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 소피아 테일러 알리, 타티 가브리엘, 안토니오 반데라스
개봉
2022.02.16. 미국
평점
리뷰보기
 기대감이 컸다....
쫌...영....뭐랄까??
주인공은 완전 멀티플레이어!!
거시기하네... 안다쳐!!
아~~~스파이더 맨이구나!!ㅋㅋㅋ "
언차티드 (Uncharted),"From. 블로그씨
블로그씨는 보고 싶던 영화가 개봉해서 영화관을 예약했어요! 최근 영화관에서 본 개봉 영화 후기에 대해 들려주세요!
 


 

플레이스테이션 게임이 원작인 <언차티드>라는 영화를 보았습니다.

<스파이더맨>의 '톰 홀랜드'가 주연이라길래 봤는데 생각보다는 별로였어요.

보물찾기에 나선다는 내용은 <인디아나 존스> <내셔널 트레져> 등에서 봤던 거라 이 영화만의 새로움을 기대했지만 좀 아쉬워요.

내용이 전체적으로 뻔하게 흘러가고 있고, 그나마 액션에서 재미를 느낀 정도가 전부에요.

언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 소피아 테일러 알리, 타티 가브리엘, 안토니오 반데라스
개봉
2022.02.16. 미국
평점
리뷰보기"
언차티드 (Uncharted),"언차티드
감독
루벤 플레셔
출연
톰 홀랜드, 마크 월버그, 소피아 테일러 알리, 타티 가브리엘, 안토니오 반데라스
개봉
2022.02.16. 미국
평점
리뷰보기
 <!--[endif]-->

[언차티드]는 동명의 게임을 원작으로 한 영화다. 영화를 보기 전까지는 “언차티드”라는 게임이 있는 줄도 몰랐기에, 영화가 게임을 얼마나 잘 표현했는지는 당연하게도 알 수가 없다. 게임을 제외하고 오직 영화 자체로만 보았을 때, [언차티드]는 생각만큼 재밌거나 만족스러운 영화가 되지는 못한다.
  영화의 이야기는 지극히 익숙하다. 전 세계의 어딘가에 숨겨진 보물을 찾으러 모험을 떠난다는 내용이다. 이 이야기 안에서 모험이 일어나는 무대가 어느 나라인지, 숨겨진 보물은 어떤 건지, 보물이 어떠한 가치를 지녔는지 등의 세세한 부분은 중요하지도 않고 영화에서 충분히 의미 있게 묘사되지도 않는다.
    어차피 관객들은 이야기보다는 액션과 캐릭터/배우를 기대하고 영화를 관람할 것이다. 이러한 측면에서 [언차티드]는 몇몇 괜찮은 부분들이 있지만, 종합적으로 보았을 때는 결국 실망스러운 수준이다. 게임을 원작으로 하여 만들어진 영화의 완성도가 또 다시, 여전히 부족하다는 것을 증명하고 있다.
  앞에 몇몇 괜찮은 부분들이라고 한 것은 후반부에 펼쳐지는 꽤나 인상적인 액션 장면들이다. 바다와 하늘 사이에서 헬기와 배를 통해 펼쳐지는 일련의 액션은 솔직히 현실성은 거의 없고 게임처럼 과장되어 있지만, 확실히 눈이 휘둥그레지면서 놀랍고 감탄할 수준이며 기억에 남을만한 장면이다.
      후반부의 액션 장면이 [언차티드]의 모든 것이라고 말할 수 있는데, 그 이유는 후반부 전까지의 액션과 모험 장면은 진부하거나 평범해서 그저 그런 수준이기 때문이다. 별로 기억에 남을만한 수준의 장면들이 아니기 때문에 영화가 진행하면 할수록 모든 장면들은 기억에서 금방 휘발되어 없어지게 된다.
  그리고 등장하는 캐릭터는 모두 얄팍하고 무개성하며, 등장하는 모든 배우들은 자신들의 캐릭터에 거의 어울리지 않는 연기를 딱딱하게 펼치고 있다. 오죽하면 톰 홀랜드조차도 자기와 맞지 않은 연기를 하는 것처럼 어색해 보일 뿐이다. 그래서 캐릭터/배우를 기대해도 별다른 만족을 얻지 못할 것이다.
  또한 액션과 캐릭터/배우에 더하여 유치하고 지루한 대사와 단조롭고 밋밋한 전개는 영화의 처음 장면부터 후반부의 액션 장면이 나오기 전까지를 하품만 나게 만들어서 개인적으로 관람하기 좋지는 않았다. 물론 가벼운 킬링 타임을 생각한다면 그럭저럭 참고 볼 수도 있긴 하겠지만 나에겐 맞지 않았다.
       [언차티드]는 영화에 대한 다소 좋지 않은 평가와는 별개로 흥행은 나름 괜찮게 하고 있다. 그래서 이번 영화가 결말에서 예고하고 있듯이 영화의 속편이 충분히 나올만한 상황이다. 개인적으로 지금 상태에서 속편이 나온다면 액션에 대한 물량공세를 하기 보다는 각본에 좀 더 신경을 많이 써야 할 것 같다.
 "
