title,reviews
메모리: 조작살인,"영화 [메모리: 조작살인] 메인 예고편 : 김윤서, 정은우, 김율호, 선주아 : 2021.12 : 미스터리



남편의 실종, 그리고 벌어지는 이상한 사건들
기억하고 있는 것이 모두 사실은 아니다!

수연은 남편 ‘영민’이 실종된 뒤 계속해서 이상한 일이 일어나자
정신과 의사 정우에게 상담을 받는다
 정우는 남편과의 기억이 혼미한 수연을 위해
남편과 처음 만났던 장소를 방문하라는 충고와 함께 그 장소를 방문한다.
그곳에서 죽은 남편 영민의 시체를 발견하자 갑자기 태도가 돌변하는 수연.

한편 보험 조사원으로부터 수연은 지금까지 결혼했던 남자들이 모두 죽고
막대한 보험금을 받아왔다는 사실을 알게 된 정우.

그때 정우에게 산속 외딴 저택에서 둘만의 파티에 초대를 하는 수연
정우는 그곳에서 충격적이고 참혹한 진실을 맞이하게 되는데....
2021.12 / 

감독: 김현우
출연: 김윤서, 정은우, 김율호, 선주아 

* 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=201964


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^













 
 "
메모리: 조작살인,"영화 [메모리: 조작살인] 메인 예고편 : 김윤서, 정은우, 김율호, 선주아 : 2021.12 : 미스터리



남편의 실종, 그리고 벌어지는 이상한 사건들
기억하고 있는 것이 모두 사실은 아니다!

수연은 남편 ‘영민’이 실종된 뒤 계속해서 이상한 일이 일어나자
정신과 의사 정우에게 상담을 받는다
 정우는 남편과의 기억이 혼미한 수연을 위해
남편과 처음 만났던 장소를 방문하라는 충고와 함께 그 장소를 방문한다.
그곳에서 죽은 남편 영민의 시체를 발견하자 갑자기 태도가 돌변하는 수연.

한편 보험 조사원으로부터 수연은 지금까지 결혼했던 남자들이 모두 죽고
막대한 보험금을 받아왔다는 사실을 알게 된 정우.

그때 정우에게 산속 외딴 저택에서 둘만의 파티에 초대를 하는 수연
정우는 그곳에서 충격적이고 참혹한 진실을 맞이하게 되는데....
2021.12 / 

감독: 김현우
출연: 김윤서, 정은우, 김율호, 선주아 

* 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=201964


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^



 "
메모리: 조작살인," 







김현우 감독
2021









표류하는 조타실









복수를 위한 여러 가지 살인
죽이는 절차나 긴박함은 없고 오로지 왜 죽였는지에 대한 장치와 당위성을 부여하는데
대사로만 이어 가기에는 한계가 있기 마련이다
무엇을 이야기하고 싶었는지 알 수도 없고
알고 싶은 의지마저 무기력하게 꺾어 버리는 것도 감독의 재주라면 재주겠지

미드 <덱스터>에서 볼 법한 주사기 사용과
지난 여러 영화에서 보여주었던 뻔한 연출과 장면에서 허탈하게 웃을 수밖에 없었다

그러니까 왜 살인을 저지르고 다니는 건데???"
메이드 인 루프탑 (Made On The Rooftop),"영화 [메이드 인 루프탑] 메인 예고편: 이홍내, 정휘, 곽민규, 염문경: 2021.06.23



“나도 쿨해질거야 이제!”
 3년 동안 지지고 볶은 남자친구 ‘정민’에게 가.짜. 이별 통보를 한 지
30분 만에 한 개의 캐리어와 함께 집에서 쫓겨난 밀.당.실.패 취준생 ‘하늘’.
이별 1일차, 갈 곳 없어 무작정 쳐들어간 친구 ‘봉식’의 옥탑방에서
헤어진 연인과 쿨하게 밀당을 이어보는데…

“내가 하는 건 다 힙해!”

BJ를 하며 번 돈으로 플.렉.스.하며 원룸보다 작은 옥탑방을 명품샵으로 꾸미고
‘마흔 전에 죽기’를 목표로 세운 채 오늘만 사는 자.유.영.혼. 힙스터 ‘봉식’.
썸 1일차, 연애 따윈 필요 없다고 다짐 또 다짐했건만
적극적으로 대시하는 썸남에게 자꾸만 눈이 가는데…

쿨하고 힙한 청춘들의 하이텐션 썸머 로맨스가 시작된다!
2021.06 / Made in Rooftop, 2020

감독: 김조광수
출연: 이홍내, 정휘, 곽민규, 염문경, 이정은, 강정우

* 영화 메이드 인 루프탑 정보
https://movie.naver.com/movie/bi/mi/basic.nhn?code=199068
https://movie.daum.net/moviedb/main?movieId=145177


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^



영화 [메이드 인 루프탑] 티저 예고편: 이홍내, 정휘, 곽민규, 염문경: 2021.06: 로맨스 코미디











 "
메이드 인 루프탑 (Made On The Rooftop),"영화 <메이드 인 루프탑>을 ‘동성애 영화’로 보기보다 ‘청춘 영화’로 본다면 조금 더 마음 편하게 볼 수 있다.

하늘(이홍내 분)은 3년 동안 같이 살던 애인 정민(강정우 분)에게 또 헤어지자고 말한다. 헤어지자는 소리도 하루 이틀이지 괜한 투정도 아니고, 하늘에게 지친 정민은 캐리어에 짐을 싸 하늘을 내쫓는다.

백수여서 딱히 갈 곳이 있는 것도 아닌 하늘은 무작정 친구 봉식(정휘 분)의 집으로 향한다.

인터넷방송 BJ로 활동하는 봉식은 어차피 돈 모아봤자 서울에 집 한 채도 못 사는데, 그냥 쓰고 싶은 대로 쓰다가 나이 40살에 죽는 게 꿈이다.

이에 그는 작은 옥탑방(그는 끝까지 ‘루프탑’이라며 있어 보이려 하지만)에 온갖 명품을 들여놓고 인생을 즐긴다.

딱히 운동을 하는 것은 아니지만, 가끔 가는 배트민턴장에서 자신이 팬인 민호(곽민규 분)라는 남자로부터 대시를 받는다.

단지 이 영화가 다른 청춘 영화와 다른 점이라면, 남녀 간의 사랑이 아닌 동성 간이 사랑이라는 점이다.

사실 이 부분만 떼어놓고 보면 동거하다가 상대의 사랑이 식은 것 같아 대판 싸우기도 하고, 우연히 운동하다가 눈에 띄는 사람에게 대시하기도 하는 등 여느 다른 커플과 다를 것이 없다.

이에 대해 영화를 연출한 김조광수 감독은 지난 7일 열린 기자간담회에서 청춘들에 관한 이야기를 담고자 했다며, 특히 1990년대생들의 이야기를 하고 싶었다고 말한다.

영화 속 봉식은 아직 20대로, 인생을 즐기는 욜로(You Only Live Once)족이다. 기성세대가 볼 때 그는 미래가 없어 보이지만, 사실 그는 남들처럼 내 집 장만을 삶의 목표로 세우지 않았을 뿐이다.

서울의 집값이 평균 10억 원 안팎 하는 현실에서 그 돈을 모으려면 평생을 일해도 힘든 게 사실이다.

연봉 5천만 원을 번다고 해도 돈 한 푼 안 쓰고 20년을 모아야 하는데, 분명한 건 20년 후엔 10억 원으로 살 수 있는 집의 평수가 더 줄어들 것이다.

그렇게 따지면 30~40년 동안 내 집 마련을 위해 온 인생을 바쳐야 한다는 건데, 굳이 삶을 즐기지도 못하면서 수십 년간 오직 집 사기 위해 매진하는 게 과연 인생을 잘 사는 것일까?

그렇다면 차라리 봉식처럼 짧고 굵게 인생을 즐기며 사는 것도 그리 나빠 보이진 않는다.

그런 까닭에 봉식 역을 연기한 정휘 역시 영화를 찍으면서 욜로족에 공감이 됐다고 한다.

또 극중에서 30대 중반으로 어느 정도 사회적으로 자리를 잡은 정민은 자신의 삶이 무너질까 두려워 성 정체성을 숨기며 산다.

7살이나 어리고, 아직 취업준비생인 하늘은 굳이 그런 것들을 이해하려 하지도 않고, 이해도 못해 그에게 사랑을 갈구하지만 정민은 행여 커밍아웃으로 자신의 삶이 무너져 내릴까 싶어 하늘이 “헤어지자”며 가출하자 기회는 이때다 싶어 그의 짐을 캐리어에 싸서 문 앞에 내놓는다.

아마도 현실적으로 정민과 같은 처지에 있는 동성애자들도 많을 것이다.

영화는 이렇게 20~30대 청춘들이 겪고 있는 취업문제, 성 정체성 문제, 주거 문제 등을 다루고 있다.

굳이 감독의 성 정체성이나 극중 주인공들의 성 정체성에 얽매이지 않으면, 이 시대를 살아가는 청춘들의 문제에 대해 생각해 볼 수 있는 영화다.

영화 <메이드 인 루프탑>은 오는 23일 개봉한다.

/마이스타 이경헌 기자

기사 원문보기 http://www.mystar.ne.kr/archives/8781
[마이스타] 동성애 아닌 청춘에 포커스 둔 영화
영화 을 ‘동성애 영화’로 보기보다 ‘청춘 영화’로 본다면 조금 더 마음 편하게 볼 수 있다. 하늘(이홍내 분)은 3년
www.mystar.ne.kr
메이드 인 루프탑
감독
김조광수
출연
이홍내, 정휘, 곽민규, 염문경, 이정은, 강정우
개봉
2021.06.23. 대한민국
리뷰보기
 "
메이드 인 루프탑 (Made On The Rooftop),"말이 좋아 옥상이지
평범한 층이 아니다

본능적인 사랑조차
남다르기가 어려워

익숙한 맞춤복처럼
끼워 넣기 바쁜 걸까

절실한 진짜는 됐고
가짜로 할 때 사나?

얼마만 바란 대도
얼마간 살 수 있나

얼마를 떠나
얼마든 간에

같이 펴보고 싶은
본심은 진실하다

신경 쓸 것이 좀 많지만
못 필 것 같아도 챙기며




덧. 소수자의 배경이
저리도 좁은가 보다

덧. 알만한 식물만
꽃 피는 건 아니듯



#메이드인루프탑 #후기 #떠밀린 #층 #그래도 #피는 #꽃 #몰라도 #아는 #본능적 #사랑
#맞춤 #불가 #알아서 #맞추는 #진짜 #가짜 #입으로 #못하는 #진심 #표현
#김조광수 #이홍내 #정휘 #염문경 #곽민규 #연기 #연출 #다양성 #우선"
메이드 인 루프탑 (Made On The Rooftop),"메이드 인 루프탑
감독
김조광수
출연
이홍내, 정휘, 곽민규, 염문경, 이정은, 강정우
개봉
2021.06.23. 대한민국
리뷰보기

하늘오빠는 경상도 봉봉이는 전라도인듯 ㅎ

엔딩크레딧에 
낭만교양이
가 들리는데, 빵빵한 스피커로 들으니 
언니 너무 힘줘서 부르는게 확 느껴짐
요새 뭐하시나
아마 성대가 맛가지 않았을까-_-

제목은 옥탑방에서 이런저런 야채길러다가 팔아먹어서
이런 설정부터가 좀 비현실적

매떡같은 경우는 입에선 좀 즐거울수있으나 똥꼬는 상당 괴로운
근데 입에서부터 괴로운 사람도 있고
그걸 뭐라고 할수는 없지만
그게 즐겁지 않은것 또한 사실

오빠들이 세우는건 뭐 아무런 즐거움이 없어서리
★★★"
메이드 인 루프탑 (Made On The Rooftop),"메이드 인 루프탑
감독
김조광수
출연
이홍내, 정휘, 곽민규, 염문경, 이정은, 강정우
개봉
2021.06.23. 대한민국
리뷰보기
  난 나와 다른 정신세계를 가진 사람들에게 흥미가 있다. 같은 사물을 가지고도 수 만가지의 이야기가 나오는 게 이런 이유아닐까? 그러나 내 예상과달리 타협을 고려해봤지만 결국 실패했다. 참패다. 예전에 박사모와 촛불의 치열했던 싸움을 기억하는지. 난 의견이나 사상이 달라도 친해질 수 있다고 생각했다. 그러나 몇 년간 박사모라는 사람들에게[부모님포함] 은근한 괴롭힘을 당하고나서 이런 생각을 버렸다. 애당초 타협은 있을 수 없는 일이었다. 모든 게 내 생각과 달랐다. 나는 결국 지쳐떨어진 것이다. 사랑이 감정만으로 이루어진 것일까? 그렇다면 언니의 남편이나 동생의 부인을 좋아하니까라면서 사랑해도 될까? 감정은 이성에 의해 통제될 수 있다. 그래서 이 사회는 질서있게 이루어진다. 수면 위에 떠오르지 않은 많은 것들이 또 다르게 포장되어 세상에 나뒹굴겠지만 말이다. 내 남자를 사랑하는 남자와 한편 겨루어야한다면 어떨까? 생각하기도 싫다. 그냥 질 것 같다. 싸움에 왜 번번히 지기만하는걸까? 이 영화는 만화같은 면이 있는 것 같다. 남자들이 그러잖아, 얼굴이쁘면 다 용서된다고 ~! 잘생긴 남배우들의 애정행각에 돌을 던지고 싶은 마음은 사라지고 엄마같은 심정이 되는 건 뭘까... 하지만 아닌 건 아니다라고 말하겠다. 게이들의 미움을 받아 살기힘들어진대도~남들에게 위협이 된다면 사랑을 포기하라고 말하고 싶다. 애들땜에 그냥 산다는 궁상맞은 부부들처럼. 이런 경우만큼은 다수를 지지하고 싶다. 소수를 위해 다수를 희생시키지말라.  "
메이드 인 루프탑 (Made On The Rooftop)," 


<메이드 인 루프탑>_ Made On The Rooftop
.
.
김조광수 감독
       이홍내, 정휘, 곽민규, 염문경, 이정은, 강정우 주연 
러닝타임 87분
드라마, 멜로/로맨스, 코미디
.
.
    추천 ★★★★☆
 독립영화 첫 리뷰는 김조광수 감독의 <메이드 인 루프탑>입니다.
평소 꼭 한 번 진득하게 보고 싶었던 작품이었는데 이렇게 보게 되었네요,

유튜브 리뷰로 이미 줄거리는 거의 알고 있던 터라 줄거리에 대한 큰 기대보다는 영화의 완성도와 연출에 기대를 걸고 보게 되었습니다. 
역시 기대를 저버리지 않는 완성도와 연출, 상업영화를 주로 접하게 되면 독립영화를 볼 때 개연성이나 완성도에서 큰 부족함을 느낄 때가 많은데 메이드인 루프탑은 상업 영화 못지 않은 완성도를 가지고 있어서 정말 재미있게 봤습니다.
  실제로 우리 주위에서 일어날 법한 청춘들의 로맨스를 다룬 메이드인 루프탑은 취준생 하늘과 직장인 정민의 불안불안한 연애로 시작을 합니다. 또 함께 bj 봉식과 바텐더 민호의 썸과 연애의 과정도 함께 진행이 됩니다.

중간중간 등장하는 고양이 아리와 청경채 라는 소재와 함께 깨알재미를 주시는 이정은 배우님의 연기도 작품을 더욱 돋보이게 합니다. 












 .
.
.
.


줄거리
“나도 쿨해질거야 이제!” 3년 동안 지지고 볶은 남자친구 ‘정민’에게 가.짜. 이별 통보를 한 지 30분 만에 한 개의 캐리어와 함께 집에서 쫓겨난 밀.당.실.패 취준생 ‘하늘’. 이별 1일차, 갈 곳 없어 무작정 쳐들어간 친구 ‘봉식’의 옥탑방에서 헤어진 연인과 쿨하게 밀당을 이어보는데… “내가 하는 건 다 힙해!” BJ를 하며 번 돈으로 플.렉.스.하며 원룸보다 작은 옥탑방을 명품샵으로 꾸미고 ‘마흔 전에 죽기’를 목표로 세운 채 오늘만 사는 자.유.영.혼. 힙스터 ‘봉식’. 썸 1일차, 연애 따윈 필요 없다고 다짐 또 다짐했건만 적극적으로 대시하는 썸남에게 자꾸만 눈이 가는데… 쿨하고 힙한 청춘들의 하이텐션 썸머 로맨스가 시작된다!

.
.
.

<하늘(이홍내 배우) 과 정민(강정우 배우)>


하늘과 정민은 3년을 만난 커플로 이 시대 아직까지 흔하다고는 볼 수 없는 동성 커플입니다. 그런 그들의 3년 연애는 그래서 인지 정말 남다른 의미가 있는 것 같습니다. 

취준생인 하늘은 자신에 대한 사랑을 끊임없이 갈구하고 확인하는 편으로 정민에게 이별을 고하며 그 사랑을 확인하는데 이 영화의 시작 역시 ‘나도 서지도 않는 남자 필요없거든!’ 이라고 화끈하게 이별을 고하며 시작합니다.
이홍내 배우의 지하늘 연기는 너무 좋았습니다. 극 중 말투가 너무 좋았어요. 이홍내 배우의 이전 다른 작품의 역할이 떠오르지 않을 정도로 지하늘 역에 몰입할 수 있었어요.


 
<봉식(정휘 배우) 과 민호 (곽민규 배우)>

하늘은 봉식과 친구인 사이이며 이별을 고한 하늘이 봉식의 집인 옥탑방으로 가서 지내게 되며 영화는 진행됩니다. 봉식은 인터넷 bj로 배드민턴을 하면서 만난 바텐터 민호의 적극적인 대시로 점점 가까워지게 됩니다.
  하늘과 정민의 연애 못지않게 극 중 몰입감을 불러 일으킨 봉식과 민호의 연애는 봉식의 ‘HIV 양성’ 고백과 함께 덜컹이는 듯 보였는데요. 후천성 면역 결핍 증후군 흔히 에이즈라고 불리는 이 증후군을 앓고 있는 봉식은 극 초반부터 물티슈, 소독 스프레이를 몸에 달고 살며 40살이 되기 전에 죽을 거라는 봉식의 행동들이 복선처럼 느껴지게 했습니다. 



개인적으로 봉식이 에이즈 양성 고백을 할 때 정휘 배우님의 연기님은 정말 명장면 이라고 여겨질 만큼 담담하게 슬픔을 잘 전달한 것 같아서 좋았습니다.

 또 상대 배우의 곽민규 배우님도 극 내내 봉식을 향한 뜨거운 마음과 에이즈 고백 이후에도 결국 봉식 곁을 지키는 민호 역을 너무 잘 소화 해 주셨습니다.
 
극 중 봉식은 옥탑방에서 메이드인 루프탑으로 채소를 재배하여 파는데 그 중 청경채는 꽃이 필 때까지 팔지 않고 키우는 씬이 있는데 봉식의 아픔에도 불구하고 둘의 진심이 통해 봉식과 민호의 연애가 시작됨을 알리듯 청경채는 진짜 꽃을 피웠습니다.


 <하늘(이홍내 배우) 과 아리>


한편 하늘과 정민은 정민의 사고로 큰 벽에 부딪히게 됐는데 이 과정에서 정민이 자신에게 진심이었다는 사실을 알게 된 하늘은 후회의 나날을 보내게 되고 정민의 여동생인 정연과의 만남을 통해 위로와 성장을 하게 됩니다.

결국 엔딩은 정연의 전화를 받은 하늘이 웃는 장면으로 끝나는 것을 보아 열린 결말이지만 해피엔딩인 것 같아요.

퀴어영화가 언제나 글루미할 필요는 없는 것 같아요. 보는 내내 몽글몽글 힐링 되는 느낌으로 정말 재미있게 본 <메이드 인 루프탑> 은 네이버 시리즈에서 대여, 소장이 가능합니다.   





.
.
.
.


'후회하면 졸라 힘들어, 졸라.""

'나는 충분히 생각을 해야 하는 사람이고 
그래서 생각을 해야 했던 거였어요. 근데 그 생각 다 끝내 버리고 온 거에요. 나는 고봉식 이랑 만나고 싶어요. 오랫동안 무슨 일이 있어도.'

'넌 하늘이잖아. 인생은 이름 따라 간다고 나도 예쁘게 멋있게 살고 싶다.'

'근데 저기 부모님께 말씀드리면 안돼요. 그건 형이 직접 선택해야 해요.'


'아리때문에 내가 돌아갔었으니까, 3번씩이나.'"
메이드 인 이태리 (Made In Italy),"메이드 인 이태리
감독
제임스 다시
출연
리암 니슨, 발레리아 비렐로, 마이클 리처드슨
개봉
2021.11.24. 영국, 이탈리아
평점
리뷰보기

  제임스 다시 감독이 연출한 <메이드 인 이태리>는 이탈리아 토스카나에 오래된 집을 팔기 위해 런던에서 온 한 부자에 관한 이야기입니다.
  잭 포스터(마이클 리처드슨)은 갤러리에서 관장으로 일하고 있지만 실 소유는 아내와 그녀의 아버지의 것입니다. 오랫동안의 별거로 이혼을 앞두고 있는 잭은 아내가 마지막 이혼 통보를 하고 갤러리에서도 떠나주길 바랍니다. 홧김에 잭은 직접 갤러리 사겠다고 하자 아내는 한 달 동안 돈을 마련해오라고 합니다. 잭은 이탈리아 토스카나에 있는 집을 팔려고 화가인 아버지 로버트 포스터(리암 니슨)과 함께 떠납니다. 하지만 20년 동안 방치된 집은 폐허나 마찬가지이죠. 둘은 집수리를 하기로 결정하고 한 달간 머물기로 합니다.
  한편 잭은 마을에서 레스토랑을 하는 나탈리아를 만나게 되고 묘한 감정에 빠지게 됩니다. 그리고 마을의 어른들은 과거에 이곳에 살았던 로버트를 알아봅니다. 그리고 그의 아내에 관한 기억을 하게 되죠. 그녀는 교통사고로 20년 전에 세상을 떠나고 잭과 로버트도 이탈리아를 떠나게 되었던 겁니다.
  어떤 한 목적을 위해 달려가는 인물이 의외에 기회에 관계를 회복하는 이야기입니다. 이 작품에선 그 관계가 아버지와 아들입니다. 아들은 이혼, 아버지는 사별. 결국 둘은 외로운 존재가 됩니다. 그리고 그 빈 공간을 서로가 채워줘야 하는데 그 동안의 반목의 세월이 너무나 깁니다. 소통하지 않은 기간 동안 서로에 관한 오해가 깊게 쌓인 것입니다.
  과거의 추억이 있는 공간으로 둘은 돌아옵니다. 시간이 흐르면서 소통의 시간을 조금씩 가지고 꽁꽁 감추어왔던 이야기를 하나씩 하면서 부자관계는 회복됩니다. 그리고 아들 잭의 목표도 바뀌기 시작하고요.
  이 관계회복을 보는 것과 더불어 토스카나의 멋진 풍광을 보는 맛이 있는 작품입니다. 과하지 않게 그 영상들이 제공되고 있는데 그 모든 장면이 액션에 걸어놓고 싶을 만큼 아름답습니다. 그 아름다운 광경에 이야기가 조금 잡아먹힌다는 생각이 들기도 했습니다.
  그리고 멋진 오페라 곡들이 이 아름다운 풍광도 더불어 지는데 파바로티의 아리아가 등장할 때마다 뭔지 모를 감성이 올라오더라고요. 다시 한 번 느끼지만 파바로티는 위대한 성악가라는 생각이 듭니다.
  결국 이야기는 예정된 결말로 다가옵니다. 그렇지만 이런 이야기에 다른 방향의 결말이라는 것도 말이 안 된다고 생각됩니다. 그리고 잊고 있었지만 10여 년 동안 액션을 보여주셨던 리암 형님은 <쉰들러 리스트>의 쉰들러라는 것을 다시 한 번 떠올릴 정도로 이 작품에선 감성적인 연기를 보여줍니다. 단 한 번의 주먹질도 없이요."
