title,reviews
드론 컨트롤러 (Drone),"반지의 제왕 광팬이었던 저는 숀빈이 주연인 스릴러라서 큰 고민 없이 이 영화를 보게 되었습죠!

영화 스토리가 손에 땀을 쥐게 하는 긴장감과 긴박감을 주며 진행이 되어서

심장 두근두근 거리며 봤네요...!

결론을 말씀드리자면 기대 이상으로 재미있었습니다!!

그리고 예상치 못한 교훈과 생각거리를 주네요....

최근에 평창올림픽에서도 드론쇼 하고 주위분들도 드론 구매를 많이 하셔서

좋은 쪽으로만 생각했는데..무엇이든 좋은점이있으면 안좋은 점이 있나봐요

드론이 무기로 이용된다면 얼마나 큰 피해가 일어나는지 다시 생각해보게 되었습니다..

요즘 스릴러 볼게 없어서 추천할만한 영화가 없었는데

드론 컨트롤러 추천 입니다!!"
드론 컨트롤러 (Drone),"드론 컨트롤러
감독
제이슨 부케
출연
숀 빈, 패트릭 사본구이
개봉
2017 캐나다
리뷰보기
 CIA 계약직원이자 드론 조종사인 닐 위스턴
그는 아들 셰인, 아내 엘렌과 겉으로는 단란한 가정을 이루고 있다.
파키스탄의 폭탄 제조자를 드론으로 공격한 지 1년이 되는 날
그때 그 폭격으로 아내와 딸을 잃은 이미르 샤가
닐이 내놓은 보트를 사겠다며 다가온다.
CIA 프로그램 해킹 사건의 범인인 샤는 CIA에게 추적 당해
닐의 집에 있다는 것이 노출되고
영화의 긴장감은 높아진다.

샤는 가족을 잃은 슬픔과 그간의 그리움과 고통에 대해 이야기하고 싶었다.
닐이 그 이야기를 들어주길 원했다.
하지만 닐은 그렇지 못했다.
샤의 이야기 속에 아내의 외도와 셰인의 할아버지 임종에 대한 상처가 드러난다.

영화는 왠지 처음부터 긴장이 흐르지만
강렬한 느낌은 없다.
89분의 시간이다.
더 길었다면 지루함이 컸을지도 모른다.

예전부터 다루어졌던 내용이다.
누군가는 게임처럼 버튼을 누르지만
희생자는 게임 속 인물이 아니라
사랑하는 가족을 둔 실제 인물이라는 것.
게임하듯 명령에 따라 살인, 테러, 공습을 자행하고는
태연히 일상으로 돌아와 차를 마시고 가족을 염려하곤 한다.
닐처럼 아버지 추도문 걱정을 한다.
누구나 그렇게 될 수 있을지도 모른다.
그러나 누구나 그 대상이 될 수 있을지도 모른다.
삶의 갑과 을은 고정된 것이 아니다."
디스어포인트먼트 룸 (Disappointments Room),"더 디스어포인트먼트 룸
감독 D.J. 카루소 출연 케이트 베킨세일, 루카스 틸, 제랄드 맥라니 개봉 2016 미국
리뷰보기
한줄평 :  영화 다보고 나서 든 생각 '이게 뭐야... 이 영화 정체가 뭐지??' 허무하다랄까.
             영화가 딱 이래서 이런거야! 라고 밝히질 않는다. 그래서 실망스럽다. 그렇다고 이렇다할 반전 하나 없다.
             이 영화를 보고 몇개월 지나면 어떤 영화였는지 금방 잊을 듯 한 실망스러운 스토리... 그나마 유명배우가 나오기 때문에 몰입감 있게 본듯."
디스어포인트먼트 룸 (Disappointments Room),"디스어포인트먼트 룸
감독
D.J. 카루소
출연
케이트 베킨세일, 루카스 틸, 제랄드 맥라니
개봉
2018.06.27. 미국
리뷰보기

  제목 : 디스어포인트먼트 룸 Disappointments Room, 2016
감독 : D.J. 카루소
출연 : 케이트 베킨세일, 루카스 틸, 제랄드 맥라니 등
등급 : 청소년 관람불가
작성 : 2019.04.12.
  “시간이 답이라고 한 사람 나와 보시오.”
-즉흥 감상-
    영화는 먼 길을 차로 달려 새로운 삶을 준비하기위해 이사 오는 가족으로 시작의 문을 엽니다. 그리고 아내에게 이야기의 바통을 넘기는 것도 잠시, 이사 첫날부터 어디선가 들려오는 소리에 잡을 설치는데요. 다음날 아침에는 천장에서 빗방울이 떨어지고, 창문 밖으로 검은 개가 한 마리 보이는 등 신경이 날카롭습니다. 그럼에도 상황에 적응하기 위해 노력하지만, 그녀는 시간과 공간을 인지하는 감각에도 이상이 발생했음에 공포에 질리고 마는데…….
    간추림을 보니 ‘새로운 삶의 터전이 될 집이 사실은 귀신이 출몰하는 그런 집이었다.’로 이야기가 흘러갈 것 같은데, 이런 영화는 이제 안 봐도 비디오 아니냐구요? 음~ 그러게 말입니다. 마음의 상처를 품은 가족의 새로운 출발을 가진 영화 중, 제가 보는 장르가 공포물이니 거의 예상한 대로 흘러가는데요. 그럼에도 차별성을 두고 싶었던 감독의 마음이 살짝 보이는 듯했습니다.
    예고편을 보니 ‘충격 실화, 실존 사건!’이라는 글씨가 보이던데, 그 부분에 대해 알려달라구요? 음~ 이 부분에 대해서는 ‘실존 사건’과 관련된 정보를 많이 알고 있는 분의 도움을 받아보고 싶습니다. 개인적인 추측으로는 집에서 벌어졌던 과거의 어떤 사건을 바탕으로 재구성한 것이 아닐까 하는데요. 답을 알고 있는 분은 손들어주시기 바랍니다.
    영화는 무섭냐구요? 음~ 중간에 깜짝 놀랄만한 장면이 지나가기는 하지만, 대체적으로 차분한 분위기였습니다. 처음에는 아내의 정신상태 이상을 빙자한 ‘가스라이팅’이 펼쳐질 거라 예상했고, 이어서는 초자연적 존재들의 집요한 취미 생활을 바랐지만, 기대한 게 전혀 연출되지 않아 당황했는데요. 다른 분들은 또 어떤 기분으로 만나셨을지 궁금해집니다.
    제목의 의미가 궁금하다구요? 음~ 사전을 열어보니 ‘disappointment’는 ‘실망, 낙심, 실망스러운 사람’을, ‘room’은 ‘방’이라고 하는데요. 혹시나 하는 기분으로 속어를 찾아보았지만, 따로 나오는 것은 없습니다. 그래서 나름 직역을 해보니 ‘실망의 방’이라 할 수 있을 것 같은데요. 영화에서의 설명에 따르면 ‘집안의 아이가 외부로 보이기에 수치스러울 경우 가둬두는 방’이라고 합니다. 최근에 본 작품에서 예를 찾자면 영화 ‘미결처리반Q: 순수의 배신 Journal 64, The Purity of Vengeance, 2018’에 나오는 외딴곳의 수용시설과 비슷하지 않을까 하는데요. 혹시 다른 멋진 예를 알고 있는 분은 살짝 알려주시기 바랍니다.
    다른 건 일단 그렇다 치고, 수리공으로 등장하는 잘생긴 청년의 모습이 낯익은데 누군지 알려달라구요? 음~ 그의 본명은 ‘루카스 틸’이며, 개인적으로는 미드 ‘맥가이버 MacGyver, 2016’를 통해 각인되어 있습니다. 하지만 짧은 기간 동안 다양한 작품에서 모습을 보였음을 알게 되었는데요. 질문자분은 또 어떤 작품에서 이 배우를 만났을지 궁금해집니다.
    즉흥 감상은 어떤 의미냐구요? 음~ 제 기록을 읽어주시는 분들은 마음의 상처를 입은 사람에게 위로의 한마디로 무엇을 말하시나요? 보통은 ‘시간이 해결해 줄 거야.’라고 할 것인데요. 이번 작품의 주인공은 괜찮아지기는커녕 악화되는 모습을 보여줍니다. 대신 다른 방식으로 해소되는데요. 그것을 보며 위의 즉흥 감상을 적어본 것입니다. 흘러가는 시간만이 답이 아니라는 것을 말이지요.
    그럼, 또 어떤 작품의 감상문으로 이어볼지 고민의 시간을 가져보겠다는 것으로, 이번 기록은 여기서 마칠까 하는데요. 요즘도 아이가 이상하다고 출생등록도 하지 않고 비밀리에 처리하는 경우가 있을까요?

TEXT No. 3115
★
[팬카페][트위터][페이스북]"
디스어포인트먼트 룸 (Disappointments Room),"천조국 시골의 오래된 대저택은 죄다 불행한 가족사를 가진 저명인사들이 살았고
죄다 뭔가 문제가 있는 상태로 방치된 흉가수준인데 철거를 안 한채로 지역 주민들이
무관심하고
그런 대저택을 가면 마음의 병이 치유된다고 믿는 천조국 가족들이 기를 쓰고 이사를 하고
지금까지 가만히 있던 귀신이 사람들 산다고 하니까 갑자기 나타나고
꼭 무슨 이상한 공간이 있고
꼭 그 공간을 기를 쓰고 들어가려는 가족 구성원이 있고
그 가족 구성원에는 꼭 정신없는 애새끼가 있고
그 공간이 천조국 역사의 더러운 면과 관계가 있고
갑자기 남편이나 아내가 어디로 출장가고
그 놈의 옘병할 천조국 아이스크림가게는 왜 쳐집어넣었는지
......


이미 80년 중반부터 달여먹어서 이젠 달여도 맹물만 나오는 테마로....
나름 천조국 영화계나 미드계에서 명망있다는 감독 자식이
40대 쭘마인데도 탱탱하다는 여배우 집어넣어서
만든 게 이 망작..

호러도 아니고 스릴러도 아니고 뭔 정체모를 망작....

결론까지 가는 내내 정신없는 화면 전환, 어두컴컴, 정신없는 애새끼, 차라리 없어도 될 남편....
결론도 3달간 실온에서 뚜껑열어놓은 콜라......


카루소가 케이트 팔아서 돈 땡겨보려고 만든 개10망작...."
디스어포인트먼트 룸 (Disappointments Room),"더 디스어포인트먼트 룸
감독
D.J. 카루소
출연
케이트 베킨세일, 루카스 틸, 제랄드 맥라니
개봉
2016 미국
평점
리뷰보기
동영상이 첨부되었습니다. 원본보기
예고편....













아이 엠 넘버 포 ,I Am Number Four, 2011 ★★
아이 엠 넘버 포 감독 D.J. 카루소 출연 알렉스 페티퍼, 티모시 올리펀트, 테레사 팔머 개봉 2011 미국 ...
blog.naver.com

트리플 엑스 리턴즈 ,xXx: Return of Xander Cage, 2017 ★★☆
트리플 엑스 리턴즈 감독 D.J. 카루소 출연 빈 디젤, 사무엘 L. 잭슨, 니나 도브레브, 루비 로즈 개봉 2...
blog.naver.com
아이엠 넘버포,트리플 엑스의 감독이었던 d.j 카루소의 영화....
시골집에 이사가게된 주인공은 비밀의 방을 찾아내게되는데 브라브라....
기존 호러물에서 지겹게본 구성을 재미없게 재배치...

어설프게 시도되는 호러들....성공률이 거의없음...

멍청한 마무리까지....

동영상이 첨부되었습니다. 원본보기
상어가죽의 선택 한 장면.....






평점 10점만점에 0점....."
디스어포인트먼트 룸 (Disappointments Room),"  ﻿릴러티비티가 파산 여파로 남은 세 편의 개봉작을 개봉일정에서 빼기로 결정했습니다.
여기에는 올 9월 25일 개봉할 케이트 베킨세일,케이트 보스워스의 호러 영화 <디스어포인트먼트 룸>,<비포 아이 웨이크>,10월 16일 개봉 예정이었던 코미디 <더 브론즈>가 포함됩니다.
이 영화들은 홍보 대부금으로 7500만 달러 이상 빚을 졌다고 말한 RKA 필름 파이낸싱으로부터 법적 행동을 받은 것이라고 합니다.
  Source:Variety
 "
디스어포인트먼트 룸 (Disappointments Room),"<이글 아이> <아이 엠 넘버 포> <스탠딩 업> D.J. 카루소 감독연출 미국 공포스릴러드라마영화 더 디스어포인트먼트 룸 (The Disappointments Room) 예고편 & 포스터가공개되었다 
 더 디스어포인트먼트 룸 (The Disappointments Room) 은 실화를 다룬작품으로 어느날 5살 아들 '제레미'와 시골 새집으로 이사온 데이빗과 데이나 부부에게 어느날 아들 '제레미'가 우연히 다락 안 비밀방을 발견하게면서 이유를 알수없는 불길한 현상을 경험하면서 벌어지는 공포를 다룬작품
 <러브&프랜드 쉽> 케이트 베킨세일이 '다나'역 , <미드 맥가이버> 루카스 틸이 '벤'역 , <인포머스> 멜 라이도가 '데이비드'역 , <니얼리 페이머스> 엘라 존스가 '로라'역 , <미드 하우스 오브 카드 시즌2~3> 제랄드 맥라니 , <미드 본즈 시즌1~10> 미카엘라 콘이 '쥴'역 , <골드> 마이클 랜디스가 '테디'역 , <레전드> 멜 라이도가 '데이비드'역 , <포 블러드 문스> 크리스 매터니 , 배우 엘라 존스가 '로라'역 등등을맡아서출연하며 <미드 프리즌 브레이크 시리즈> '마이클 스코필드'역의 웬트워스 밀러가 각본을 직접맡았으며 2016년 9월9일 북미에서 개봉예정이다 




[예고편]


동영상이 첨부되었습니다. 원본보기





[포스터]"
디스어포인트먼트 룸 (Disappointments Room)," 
The Disappointments Room 영화 본 솔직한 후기../더 디스어포인트먼트 룸









 

영화 The Disappointments Room(더 디스어포인트먼트 룸)을 봤어요. 공포영화라고 하여 선택하게 되었는데요.

공포영화는 꼭 찾아보는... Tayul입니다ㅋㅋ..

음.. 공포영화라.. 음.. 이 영화에서 배우 케이트 베킨세일이 나와요. 얼마전 봤던, 언더월드 블러드워에도 나왔었죠.

그땐 매력적인 뱀파이어로 나오는데, 여기에선 제가보기엔 그냥 정신병 걸린 여자로 나옵니다. 모든게 정신병으로 시작해서 보인 헛것이라할까요?

뭐 중간중간 공포분위기 조성할려고, 이사 간 집의 혼자있는 방에서 이야기하는데, 그건 고양이보고 이야기한것이였고..

결국 자기 혼자만의 상상.. 정신병이 마음을 더 아프고 계속 물들이게 하는거 같은 이야기에요.

케이트 베킨세일 혼자, 귀신을 보고(귀신이라 하기에도.. 귀신 아닌에요.. 그냥 헛것 수준), 혼자 난리브루스를 치다가 이해도 잘 안되게 막 상황이 급격하게 빨라졌다가 또 느려졌다가 하는 영화에요.

정말 정신사납고 이야기도 두서도 없고, 갑자기 뜬금없기도 하고..

정말 끝까지 다 보긴했지만 어? 이게 끝이야? 할 정도로 왜 끝난거야.. 라는 생각이 들었으니깐요.

저 혼자만이 아닌 같이 본 사람 모두요..ㅋㅋ

결론부터 말하면 시간 아까운 정신 사나운.. 괜히 정신적으로 피폐해지는듯한 느낌을 받은 영화였습니다.

공포영화인데.. 이사간 후 귀신같은 식상함에 전혀 무섭지도 않았다는것도..

케이트 베킨세일이 주연을 담당한.. The Disappointments Room(더 디스어포인트먼트 룸) 영화 본 솔직한 후기 끝!

 "
디스어포인트먼트 룸 (Disappointments Room),"좋은 감독! 좋은 배우! 좋은 시나리오!
재미있는 영화를 위한 삼박자입니다^^
개인적으로 공포영화를 좋아라 합니다~ 아~~주 좋아라 합니다.
그래서 왠만한 공포영화는 그 장르를 가리지 않고 즐겨보고 있습니다!
공포영화의 장르 중에서도 가급적이면 호컬트(귀신, 초자연적인 현상) 종류의 공포영화를 좋아라 하며, 왠만하면 이런 호컬트의 공포영화는 모두 보려고 하고 있습니다!
이번에 이야기 할 공포영화는 호컬트류의 공포영화인 줄 알고 보았는데, 미스터리.스릴러류의 공포영화라고 해야 할 듯하네요^^
공포영화 [더 디스어포인트먼트 룸 (The Disappointments Room, 2016)] 입니다!

개인점수 "" 5.0 점""  ( 10 점 만점)
  

[한줄 평]
이 영화는 공포영화를 지향하지만, 공포영화라고 하기에는 너무 부족한 뭔가가 20-30%부족하다! [컨저링]이나 [인디시어스]처럼 은근히 조여오는 공포감도 없으며, 태국영화 특유의 (예: 셔터, 사령-리케의 저주 등등) 깜짝깜짝 놀래키는 공포감도 없다. 물론 이 영화를 연출한 감독은 그 나름의 두가지 요소를 다 집어넣었따고 생각할 지 모르겠지만 영화를 즐기면서 보려고 하는 관객의 입장에서는 이 두가지 요소를 다 놓져 버린 것이 아닌가? 싶은 생각뿐이다! 

영화를 보면서 가끔 등장하는 깜짝깜짝 놀라게 하는 장면들에 있어서는 그 컷의 전환이 너무 빨라서 그 놀라는 장면들이 무엇인지? 무엇이였는지? 조차 다시 돌려보기를 하지 않으면 이해를 하기 힘들정도이다! 그래서 더 짜증이 난다!



[영화의 줄거리(스토리)]

도시에 살고있는 한가족(아빠, 엄마, 아들(또는 딸))은 시골의 큰정원이 있는 집을 구입하게 되고, 시골의 집으로 이사를 오게된다! 그리고 그 시골의 집에서는 귀신이 살고있고 그 귀신이 아들을 위협하기 시작한다, 이런 사실을 유일하게 알고있는 엄마(또는 아빠)는 귀신으로 부터 아들(또는 딸)을 지키기 위해서 홀로 귀신과의 사투를 벌이기 시작한다.
처음에는 이런 엄마(또는 아빠)의 귀신에 대한 이야기를 믿지 않던 다른 가족(아빠 또는 엄마)도 귀신의 존재를 알게되고 온 가족이 모두 아들(또는 딸)을 지키기 위해서 가족애로 똘똘 뭉쳐서 귀신과 싸우게 되고 결국에는 귀신으로 부터 아들(또는 딸)을 지켜내게 되고 그 집에서 행복하게 산다(또는 웃으면서 그 집을 떠난다)
이 때 꼭~~ 되도 안하게 2편을 암시하는 듯한 장면이 영화의 끝에 나온다!
(제발 쫌 2편은 나오지 않기를 바라면서, 영화관을 나오는 관객들의 욕설이 들린다)


이 영화는 위의 기본적인 헐리우드 스타일의 전형적인 공포영화의 틀을 벗어나지를 않고 있습니다!


이 영화의 경우, 위의 배우와 감독을 보시면 제법 인지도가 있는 감독과 배우들로 포진을 하고 있습니다. 그래서 처음 이 영화를 접했을 때,  나름대로 식상한 기본 줄거리임에도 불구하고 <D.J.루카소>감독이라면 나름 독특한 연출력으로 기본틀에서 벗어난 좋은 공포영화를 보여줄 것이라는 기대감에서 영화를 봤습니다.
나름  영화 [케이스39]와 같은 기대감으로 말입니다^^


<영화 -케이스39>

하지만 개뿔~~
이 영화는 영화의 약 10~15분 까지는 연출을 맡은 <D.J.루카소>감독의 좋은 미쟝센적인 장면들로 영화의 기대감을 잔뜩~ 올려놓더니만 어~어~~ 어~~~~ 하다가
그냥 영화가 끝이나 버립니다! 젠장~~
그나마 이 영화를 보고 ""와 이 장면 좋다~ 라고 생각했던 씬은 여주인공이 욕실에 있다가 그 욕실의 거울에 비친 여주인공의 모습을 따라 카메라가 이동하면서 거실로 장면이 전환되는 롱테이크적인 장면입니다.
이 장면은 같은 장면은 몇번이고 돌려봐도 좋더군요.
저도 나중에 이 장면을 한번 써먹어 봐야 겠습니다^^ (돈이 많이 드는 장면일 듯^^)
그 외에는 그냥 고만고만한 공포감과 함께 이어지는 지루함!!
왜? 이 감독은 영화 [케이스39]와 같은 영화를 만들지 못했는지? 정말 궁금하다 못해 답답합니다.
이 감독 <루카스>의 경우도 [이글아이], [디스터비아]에서 보여준 좋은 연출력이 이 영화에서는 그냥 장면적인 미쟝센을 제외하고는 전혀 그 이름값을 하지 못하고 있습니다!
영화 [디스터비아]를 보면 이런 스릴러 적인 부분에 대해서 어느 정도 실력을 가지고 있는 감독인 듯 한데 왜? 유독 이 영화 [디스어포인트먼트 룸]과 같은 공포.스릴러적인 영화는 이따위로 만들었을까요?  진짜로 궁금하다 못해 짜징이 나네요!
이 영화를 선택할 때, 감독과 배우(케이트 베킨세일-언더월드의 여주인공)을 보고 영화를 봤는데 너무 실망스러웠습니다.
이 영화의 제작비를 감안할 때, 이 정도의 이름있는 감독과 이름있는 배우를 캐스팅해서 영화를 만들었다면 최소 몇십억 이상의 돈이 들어갔을 것인데, (순수 제작비로만)
밀이 몇십억이지, 최소 50억 이상 의 돈이(헐리우드니깐, 더 들어갔으려나?) 들어가지 않았을까요?





이 영화에서 그나마 괜찮았다면, 장면적인 미쟝센은 상당히 마음에 들었습니다.
역시 이름있는 감독이 만들어서 그런가? 화면화면 마다 좋은 장면들이 많습니다
영화를 배우는 분들이나, 나중에 공포영화를 만들어 보고 싶다고 여기는 분들이라면 참고할 만한 컷들이 몇개 있습니다.

반면에 영화의 화면이 전반적으로 너무 어둡습니다.
영화에서 음향이나, 효과음이야 뭐 모든 공포영화가 그렇듯이 기기기긱~~
찌찌지찌지직~~ 거리는 소리들은 둘째 치고라도,
영화의 화면이 전반적으로 어두워서 영화에 집중이 잘되지 않네요.
이 부분은 이 영화에서 너무 마이너스로 작용하고 있습니다.

















이 영화는 사실을 기초했다고 하는데^^,
이 정도의 정신착란적인 환자들은 굳이 미국이 아니더라도,
대한민국에만 해도 엄청나게 많을 것인데
왜?굳이 실화라는 사실을 강조할까요?
감독 역시, 이 영화를 막상 만들어 놓고 보니, 스스로..
아차~~~ 싶었나요?







위의 사진들을 보시면 아시겠지만, 영화가 전반적으로 너무 어둡습니다.
아무리 공포영화라고 하지만 [컨져링]이나, [인디시어스]도 이렇게까지 영화의 전반적인 화면이 어둡지는 않았지요.

영화를 보는 관객의 시선에서 조명을 실제의 상황보다는 조금 더 밝게해서 영화를 보는 관객들이 보다 더 화면에 집중을 하게 만듭니다.
그렇게 관객들이 영화에 집중을 할 수 있는 (실제의 현실보다 조금 더 밝은 화면) 화면밝기를 주면서, 무서운 장면을 연출하니깐 영화를 보는 관객들이 조금 더 영화의 화면에 집중을 할 수있고, 그렇게 무서운 장면에서 집중을 하다보니 그 영화가 더 무섭게 느껴지는 것 아닐까요? (그냥 제 생각입니다)

개인적으로 이 영화는 이름있는 감독과, 배우를 포진하고 있으면서도,
저예산의 이름없는 감독과 배우들이 만들어 놓은 허접한 공포영화처럼 관객들로 부터 외면을 받아버리는 졸작이 되어 버린 가장 대표적인 영화인 듯 합니다.

이럴 때 왜? 이런 속담이 생각일 날까요?

""소문난 잔치집에 먹을 것 없다""

이상 정말 기대하고 봤지만, 정말 재미없이 본 공포영화 [디스어포인트먼트 룸] 이였습니다!












..











 
.."
