title,reviews
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"이번 극장판도 엄청났습니다!

보는내내 재미있었는데 직접 영화관에 가시는분들을위해 관전포인트 2가지를 알려드릴까요!


1번째!
관동 성도지방이 아닌 포켓몬을 찾아라!

제가 영화를 관람하면서 신기했던게 2세대(관동 성도) 포켓몬이 90%이상 나오더라고요.
아마 메인이 루기아라서 그런지 다른 지방 포켓몬은 잘 안나옵니다.(제라오라 제외!)

그래서 다른지방 포켓몬을 찾아보며 보면 더 재미있을것 같네요!



2번째!
지우의 강함

아무래도 20년이상 포켓몬트레이너를 해왔기에 단련된 정신과 체력을 보며 관람하시면 재미있을것 같습니다.

제가 생각하기에는 이번 극장판에서 나오는 강한 포켓몬들중에 탑5안으로 들어가도 손색이 없을거 같더라고요ㅋㅋㅋㅋㅋ

이렇게 시사회를 마치고 집으로 갑니다!

이번 극장판은 작년보다 더 꾸르잼이고 감동적이네요.

겨울방학에 아이들과 같이 관람해도 보장합니다!




더 자세한 내용은 아래 주소로!

https://blog.naver.com/a851a/221414422426"
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"티저가 공개되고나서부터 기다렸는데 드디어 개봉 했습니다

바람 축제가 열리는 후우라 시티로 여러 트레이너들이 모이게 됩니다
그곳엔 슬픈 추억이 있는 트레이너, 트라우마를 넘지 못한 트레이너, 거짓된 삶을 사는 트레이너,
그리고 20년째 리그 우승을 못한 트레이너까지..

각기 다른 트레이너들의 사연이 모여 포켓몬들과의 유대감을 통해 하나의 이야기가 완성 됩니다

포켓몬판 러브액추얼리라고 보면 좋을거 같아요

포켓몬을 좋아하는 자녀를 둔 부모님이라면 같이 관람 하고 좋은 추억 만드세요
상영관과 타임테이블이 많지 않으니 꼭 사전에 상영정보 확인 하고 예매 하시는게 좋습니다"
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"극장판 포켓몬스터 모두의 이야기
감독
야지마 테츠오
출연
마츠모토 리카, 오오타니 이쿠에
개봉
2018.12.19. 일본
평점
리뷰보기

본 리뷰는 스포를 포함하고 있습니다, 만약에 스포를 원하지 않는 분들은 뒤로가기를 누르세요.

안녕하세요 라임펭귄입니다

오랜만에 영화 리뷰 하나 써보네요.

오늘 리뷰할 영화는 바로 ""극장판 포켓몬스터 모두의 이야기""입니다.

모두의 이야기는 ""극장판 포켓몬스터 너로 정했다!"" 이후로 1년만에 나온 포켓몬 극장판입니다, 그곳에서 리사라는 여캐가 등장합니다 그리고 너로 정했다에선 칠색조가 메인이였다면 모두의 이야기에선 제라오라라는 포켓몬이 메인입니다.

우선 리뷰 시작하겠습니다.

바람 축제에 온 지우와 피카츄는 이브이를 찾는 리사와 새로 만난 친구들과 함께 하던 중이였습니다, 그런데 갑자기 모든 바람이 사라지고 정체를 알 수 없는 검은 연기가 마을을 뒤덮는데 사람과 포켓몬 모두가 위험해질 위기가 찾아오자, 바람을 되찾기 위해 지우와 피카츄, 리사와 이브이, 라르고, 카가치, 히스이, 토리토의 모두가 함께하는 기적 같은 이야기가 시작됩니다.

참고로 리사 목소리가 정유정 성우인데, 아이엠스타의 하늘이 목소리를 맡으셨던분입니다, 그거는 정말 흥미롭죠, 그리고 리사의 헤어스타일 색이 워낙 독특해서 그런지 피죤투가 환생했다거나 칠색조가 인간으로 변한 모습이다는 드립까지 생겨났었습니다.

그리고 특히 칭찬할 거! 다름 아닌 그림체, 그림체가 맘에 들었습니다, 너로 정했다는 포켓몬 원작체인데 모두의 이야기는 새로운 그림체 같더군요, 그림체에 대해선 크게 칭찬하고 싶습니다.

여기서 나오는 새로운 포켓몬 제라오라도 멋있었습니다, 전기포켓몬인거 같습니다, 사실 비밀이 있었는데 제라오라는 그 이전부터 있었고 이후 산불이 일어나자 자기 혼자서 포켓몬들을 구하고 인간들을 원망했습니다, 근데 사실 이거 갖고 뭐라고 할 수 없는게 인간들은 산불때문에 패닉에 빠졌고 구할 능력이 없어서 어쩔 수 가 없었습니다, 그 후 많은 사람들이 제라오라를 잡을려고 몰려들자 당시 시장은 제라오라를 지키기 위해 ""제라오라는 죽었고 그의 저주가 있으니 들어가지 말라""라는 말을 남겼습니다.

여기서 카가치라는 아저씨가 등장하는데 거짓말을 하는 버릇이 있고 히스이 라는 할머니가 있는데 포켓몬을 싫어하는 할머니지만 사실 그 할머니는 풍력발전소 직원이였었고 화재로 인해 자신의 포켓몬이였던 블루를 잃게되어 후유증이 생긴거라고 합니다, 토리토라는 젊은 박사가 있는데 뛰어난 천재지만 완소남이라는게 특징입니다.

뒷이야기도 있는데 영화 몇몇 장면에 포켓튜버가 간간히 등장하는데 그의 정체가 알고보니 리사의 동생 리쿠였습니다, 그리고 뒷이야기에서 리쿠는 리사에게 얻어맞게되고 지우는 새로운 모험을 떠나는걸로 마무리가 됩니다.

너로 정했다도 재밌었지만 모두의 이야기도 재밌게 봤었던거 같습니다, 아 그리고 내일은 아쿠아맨을 볼까 생각중인데 아쿠아맨 리뷰도 쓸 예정이니 기대해주시면 감사하겠습니다.

별점은 별5개를 드리도록 하겠습니다.

이상 라임펭귄이였습니다.

 "
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"극장판 포켓몬스터 모두의 이야기
감독
야지마 테츠오
출연
마츠모토 리카, 오오타니 이쿠에
개봉
2018.12.19. 일본
평점
리뷰보기


*관람일시 : 2018년 12월 11일(화) 19시 30분
*공연장 : 롯데시네마 월드타워


6세부터 46세까지 
커버되는 멋진 영화



아이들 만화는 아무 생각 없이 갑니다. 
정말 품질이 떨어지는 경우라도 아이들은 대개 좋아하니까요. 
아이들 친구들과 거의 단관처럼 몰려갔네요. 
정신이 하나도 없었습니다.





 표를 받으니 무언가를 주더군요. 
으례 주는 스티커와 모자같은 것이었죠. 
좀 새로운 건 물티슈 같은 게 있더라구요. 



아이들 쥬스같은 거 흘리면 닦아주라고 하는 건가 생각했습니다.
 그래서 함께온 분들께 물티슈에요 하고 드렸는데 알고보니 포켓몬카드! 
이런 이런 망신이.


사람이 상당히 많을 거라 생각했는데 한산했습니다. 
이 날 여러 영화가 시사회를 했는 데 분산이 된 듯 하네요.


처음 본 포켓몬영화인데 내용을 이해하는 데 아무런 문제가 없었습니다.


인간과 포켓몬이 어울려 평화롭게 살아가는 마을에 바람축제가 시작됩니다. 
이 축제에 놀러온 지우와 피카츄는 
동생의 부탁으로 이브이를 찾는 리사와 여러 친구를 만나죠. 
포켓몬 잡기 대회에 나가 준우승도 하고 신나는 시간을 보냅니다. 
그런데 갑자기 바람이 사라지고 검은 연기가 마을을 뒤덮는데...

 
내용이 아이들 영화답지 않게 
제법 앞뒤가 맞고 귀담아 들어볼 만 한 것들입니다. 
98분이나 되는 긴 시간 동안 같이 간 아이들뿐 아니라 
어른들도 집중해서 보았습니다. 
6세부터 46세까지 관람가능한 
아이들 만화영화인거죠.


일본만화 특유의 제작방식덕에 눈이 편안했습니다. 
배경을 고정시키고 인물들만 움직이니 
그만큼 화면의 움직임이 적어서 눈에 무리가 가지 않죠. 
물론, 멋지고 현란한 걸 따지면 미국 것만 못하지만 
많이 빛나는 것이 반드시 더 아름다운 건 아니니까요.


얼마 전에 공룡카봇 보고 분노한 적이 있었습니다. 
그건 영화가 아니고 80분짜리 광고였으니까요. 
이 영화도 비슷한 걱정을 하고 극장을 들어섰지만 
전혀 다른 마음으로 나오게 되었네요. 

공감으로 구매를 이끄는 
진정한 문화마케팅!

영화의 내용에 공감하고 캐릭터에 빠져들어서 
사고 싶은 마음이 들게 하는 것, 
그게 바로 문화마케팅이지요. 
공룡카봇 만든 분들 이 영화 한번 봤으면 하네요.


전혀 기대하지 않고 갔는 데 
큰 기대를 가지고 나오게 한 영화입니다. 
아이들 반응은 물어보지 않아도 알 수 있었습니다. 
98분을 졸지 않고 영화를 본 
초롱초롱한 눈빛에 답이 있으니까요.

올해 본 어린이영화 중에 젤 나은 것 같습니다. 
일단 강추해 봅니다.


<이 리뷰는 네이버카페 문화충전200%에서 초대받아 관람 후 작성하였습니다.>"
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"영화 추천 애니메이션


#포켓몬스터 극장판 모두의 이야기 줄거리 스포x
 함께라면 두려울 것 없는
우리들의 모험이 시작된다!
바람 축제에 온 지우와 피카츄. 
 이브이를 찾는 리사와 새로 만난 친구들과 함께 하던 중, 
 갑자기 모든 바람이 사라지고 
 정체를 알 수 없는 검은 연기가 마을을 뒤덮는다. 
  
 사람과 포켓몬 모두가 위험해질 위기가 찾아오자, 
 바람을 되찾기 위해 
 지우와 피카츄, 리사와 이브이, 라르고, 카가치, 히스이, 토리토의 
 모두가 함께하는 기적 같은 이야기가 시작된다.

#포켓몬스터 모두의 이야기 고화질 캡쳐







































#포켓몬스터 극장판 모두의 이야기 후기 / 감상평
극장판 포켓몬스터 모두의 이야기
감독
야지마 테츠오
출연
마츠모토 리카, 오오타니 이쿠에
개봉
2018.12.19. 일본
평점
리뷰보기

★ 8/10

진짜 포켓몬스터 극장판 이렇게만 맨날 나오면
계속 챙겨본다...
피카츄랑 이브이 너무 귀엽다.
꼬지모 ㅠㅠ

-> 옛날 포켓몬스터, 게임 포켓몬스터 골드 등 추억이 새록새록 떠오르는 극장판."
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us)," 함께라면 무엇이든 할 수 있어! 제라오라 시리얼코드받으러 극장판 포켓몬스터 모두의 이야기
  함께라면 두려울 것 없다
 우리들의 모험이 시작된다.
 바람 축제에 온 지우와 피카츄
 이브이를 찾는 리사와 새로 만난 친구들과 함께 하던 중,
 갑자기 모든 바람이 사라지고
 정체를 알 수 없는 검은 연기가 마을을 뒤덮는다.
 사람과 포켓몬 모두가 위험해질 위기가 찾아오자,
 바람을 되찾기 위해
 지우와 피카츄, 리사와 이브이, 라르고, 카가치, 히스이, 토리토의
 모두가 함께하는 기적 같은 이야이가 시작된다.
 얼마전 진행되었던 시사회에서
 포스터, 포켓몬스터 카드, 이브이 모자
 닌텐도에서 받을 수 있는 제라오라 시리얼코드까지!
 다른건 몰라도 제라오라 시리얼코드는 영화가 개봉해도 받아 보실수 있다네요 ㅋㅋ

 영화도보고 시리얼 코드도 받고 갑시다 영화관으로
 "
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"큰 기대를 하진 않았지만 그래도 영화관에서 두 차례나 봤던 너로 정했다의 후속작이었기에 조금의 설렘은 있었습니다.
거기에 난생 처음 가보는 시사회라 더욱 두근거리는 마음으로 상영관에 입장했었고요.

결론적으로 제 기대 이상의 작품을 뽑아냈었다고 말할 수 있겠네요.
지금은 피곤한 관계로 자세한 감상은 내일 다시 올리겠습니다.

생각해보니 지금 밀린 글도 굉장히 많네요..
아스날 경기도 지금 7경기인가 6경기인가 밀려있고 레츠고 팁과 플레이기록 5도 남아 있습니다.
이번 주 내로 다 마무리짓고 싶은데 왜 이리 몸이 쳐지는지 모르겠습니다ㅠㅠ"
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"안녕하세요 어둠속한나비입니다 이번에 개봉일이 얼마 남지 않은 포켓몬스터 극장판 모두의 이야기 을 보고 왔는데요 제가 서울 쪽 사는게 아니여서 코엑스 지하 까지 가는게 너무 힘들었던거 같습니다 물어보고 또 물어보고 ㅎㅎㅎ 그러다보니 도착했습니다 티켓 배부하는데 보니깐 ㅋㅋㅋㅋㅋ 대부분이 아이와 같이 온 부모님이었고 10명중 2명이 남자더라고요 머 당연한거겠죠 어린이 영화니깐요 티켓을 받고 나서 8시 10분까지 영화관 찾느라 또 힘들었던거 같아요 혼자와서 고생하는게 이런거겠죠 ㅋㅋㅋ
그와중에 팝콘 , 음료수는 왜이렇게 비싼지 ㄷㄷㄷ
그렇게 무한대기하다가 입장하는데 영화관을 보니 들어간 순간 다른 영화관 보다 예쁘다 라고 생각이 들었네요 어째든 영화 관람이 끝나고 나오는데 후기글 적으면 파인에플을 주는 이벤트을 하더라고요 그래서 인증하고 집에 갔다는 후문입니다"
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"오늘인 12 월 19 일이, 포켓몬스터 2018 년 극장판이자 21 번째 극장판,
[포켓몬스터 모두의 이야기] 개봉일이었습니다.
포켓몬스터 2018 극장판 [포켓몬스터 모두의 이야기] 스페셜 패키지 예약판 - [바람의 ...
2018 년 12 월 19 일, 수요일에 개봉하는 21 번째 포켓몬스터 극장판, [모두의 이야기] 를 개봉하기에 앞서...
blog.naver.com
제가 앞의 게시물에도 올렸지만, 저는 포켓몬 코리아에서
패키지 구매를 했었습니다. 제라오라 아크릴 스탠드 세트로 샀어요.

영화 티켓을 구매시 극장에서 지급 받을 수 있는
제라오라 시리얼 코드는, 티켓당 무조건 지급되지만
제라오라 한정판 카드는 극장당 한정 수량이라서,
카드 얻기 위해서 개봉일인 오늘 시간 내서 보러 왔습니다. 
마산엔 하루에 한 번 밖에 상영 안 하더군요 ㅋㅋㅋㅋㅋ

예고편 하나도 안 보고 있다가
오늘 영화 다 보고 와서야 이 게시물 올리면서 감상 ㅋㅋㅋ
동영상
[공식] 극장판 포켓몬스터 「모두의 이야기」 티저 예고편
youtu.be
티저 예고편
동영상
[공식] 극장판 포켓몬스터 「모두의 이야기」 메인 예고편
#극장판포켓몬스터 #모두의이야기 극장판 포켓몬스터 「모두의 이야기」 12월, 기적 같은 모험이 시작된다!
youtu.be
메인 예고편
동영상
[공식] 극장판 포켓몬스터 「모두의 이야기」 파이널 예고 공개!!
youtu.be
파이널 (...) 예고편
뭔 예고편이 이렇게 많노


 저는 매번 포켓몬 극장판을, 배포받으러 억지로 가기에
이번에도 정말 기대 안하고, 그냥 연중 행사 마냥 억지로 갔는데
이번 영화는 정말 볼만합니다.
이번 영화는, 포켓몬에 대한 사전 지식이 별로 없거나
등장인물들에 대해 하나도 몰라도 그냥 볼 수 있다는게 특징입니다.
최근에는 명탐정 코난이나 나루토, 원피스 같은 캐릭터들은
매번 애니나 극장판을 다 챙겨보고, 캐릭터들을 잘 알아야만 내용이 이해가 가능한데
그런 점에서, 신규 관람객 장벽을 낮추려는 노력이 보이더군요,

그나마 최근 포켓몬 영화중에서 가장 볼만하고 내용도 괜찮았습니다.
일단 장르가, 포켓몬 극장판 애니에서는 처음으로 구현된 재난영화 입니다.
애초에 이번 극장판은, 제목도 이상한데,
원래 매년 포켓몬 극장판 제목은
ㅇㅇㅇ 의 ㅇㅇㅇ (전설 / 환상포켓몬 이름) 이런 식이었지만
이번엔 제라오라가 메인 환상 포켓몬인데도 제목에 제라오라가 안 들어갑니다.
내용 자체가, 주인공 지우 이외에 여러 단역들이 액자식 구성으로 만들어가는 전개로 
각자의 이야기를 가진 여러 인물들이, 한 가지 사건으로 엮이면서 내용이 진행되는 방식으로 나옵니다.

이번에 소재가 재난영화라는 점과,
여러 조연 캐릭터들과 사건을 해결해 나간다는 점이
짱구는못말려 극장판 나의 이사이야기 때와 매우 비슷합니다.
나의 이사이야기 역시도 상당한 호평을 얻었는데, 이번 포켓몬 극장판도 그 정도의 흥행을 노리고 만든듯 하네요.

그리고 작품 내에서 약간의 불만점이라면,
이 극장판을 무슨, 포켓몬고로 입문한 사람들을 위해 만들었는지
죄다 251 번까지의 2 세대 포켓몬 까지만 나옵니다.
지금 TV 시리즈에서 썬문 방영하는 시기라서
7 세대 포켓몬들의 활약을 기대했으나
7 세대 포켓몬은 설정상 알로라 지방에서만 나오니, 그 이외의 지방에서는 안 나오는게 사실상 맞습니다 ㅋㅋㅋㅋ

그래도 극장판에서 알로라 지방 그 자체를 배제하다니, 7 세대는 공식적으로 버린 자식 취급이네요.
그래놓고 배포 포켓몬인 제라오라는, 최신작인 울트라 썬문에서만 받을 수 있음 ㅋㅋㅋㅋ 이 무슨

그나마 7 세대 포켓몬중에 딱 하나 나왔는데,
그게 라란티스 입니다.
라란티스는 그냥 연구원 포켓몬중 엑스트라로 나오며, 비중 1 도 없어요 ㅋㅋㅋ
 
제가 이번 영화 뭔 내용인지도 모르고
루기아랑 제라오라 나온다는 것만 알고 갔는데
생각보다 내용이 좋아서 놀랐습니다.
이번 겨울 방학때 딱히 극장에서 볼 거 없으신 분들은 (ㅋㅋㅋ) 보시길 추천합니다.

맨날 거짓말만 하던 삼촌 목소리에
성우 유해무 님이 더빙하셨습니다 ㅠ
지금도 유해무님 목소리를 애니메이션에서 들을 수 있다니 감동 ㅠㅠ 제가 개봉 첫날에 관람한 덕분에,
제라오라 카드와 제라오라 다운로드 시리얼코드를 모두 받았습니다.

제가 패키지로 구매했던 예매권으로는, CGV 포토티켓을 만들지 못하니
포토티켓 만들기 위해서 한번 더 봐야겠네요 ㅠㅠ
아님 다른 영화 보고 포토티켓 만들어야 하나 ㅋㅋㅋ

오늘 집에 가서, 포켓몬 울트라썬 버전으로
바람의 루기아, 제라오라 둘 다 받아놔야겠습니다.
게다가 제가 울트라문을 여태 안 샀는데 (...) 조만간 사야겠네요.
울트라썬에 얼마나 실망했으면 여태 엔딩도 안 보고 울트라문도 안 샀음
 
울트라문 사면 철화구야 무한리필이라면서요 ?
집에와서, 극장 배포 시리얼 코드로 제라오라를 받았습니다.
예약구매 패키지로 받았던 시리얼 코드로
바람의 루기아도 받았습니다,"
극장판 포켓몬스터 모두의 이야기 (Pokemon the Movie: The Power of Us),"극장판 포켓몬스터 모두의 이야기
감독
야지마 테츠오
출연
마츠모토 리카, 오오타니 이쿠에
개봉
2018.12.19. 일본
리뷰보기


크리스마스 기분을 탈탈 긁어 모으기 위해 동성로를 가긴 하지만 

마땅히 할 게 없을 것 같아서 영화라도 재미있는 거 없나 싶어서 검색해봤는데 이게 웬 걸...?

19일자로 신 극장판이 개봉되었다. (타이밍이 매우 적절 ㅇㅇ) 

충동적으로 예매는 했는데 언뜻 스쳐지나는 작년의 기억... 

포켓몬스터를 극장판에서 본 건 작년이 처음이었지만 포덕인 나로서도 극장판에 100% 만족할 수는 없었다.

근데 이번 극장판은 제법 평판이 좋은 것 같아서 기대중.

제대로 보고 나면 다시 써야지 헤헤 

(아무래도 작년에도 이맘 때에 개봉한 걸 보면 그냥 이 시즌에 수입되는 게 공식적인 룰인듯 ㅇㅇ) "
